Countries,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Australia,7.04659672,6.0662403,5.168216771,5.377873001,6.404658692,6.048690353,6.312273006,6.484990252,6.714431088,7.342330042,7.728003219,7.310162331,8.090256759,8.512484296,9.138642449,10.23974515,10.40406533,10.87401402,11.9252814,10.89474799,10.49207217,10.96425204,11.01495409,11.09351426,12.50774669,13.17484338,13.40151054,14.01250383,10.14893587,9.88892105,9.594009972,14.67776499,9.988334085,10.0885078
Austria,4.748145,5.016,5.031,4.941,5.919386184,6.233666704,5.026123504,5.255309728,5.339925712,5.15280729,4.921182818,4.664669055,4.883992434,4.846132273,4.961412225,5.933754687,5.717466832,5.860168297,5.879722401,5.264194961,5.060459987,5.264144,5.161991612,5.140662495,5.237983168,5.370993565,5.364361518,5.85772187,6.041133972,6.109280412,4.808928004,6.447743866,6.51579513,5.683264741
Belgium,6.8025,7.184,8.073,7.612,8,8,7.857,8.052,7,4.932608314,5.942318143,5.499422532,4.717302455,4.817640974,5.49885431,5.441974156,6.300982899,8.05076604,4.664697421,8.079359053,8.017749221,6.122817961,6.625147252,5.306306825,5.191129758,6.040390262,5.94013365,8.477634799,5.895821899,6.910693668,3.554368233,10.15821796,9.831356606,6.373428566
Bulgaria,5.5327,2.374,2.132,2.007,2.2,2.1,0.301637556,0,0.874774587,0.915276789,0.669391221,1.98470774,1.224095581,0.945311361,1.323066409,1.510812918,4.062593807,4.132822817,4.893891308,3.064316221,3.295375279,2.116188837,1.872275286,1.67999002,1.753945339,1.905750448,1.840125027,1.999705524,2.34901779,2.46893075,2.106950056,2.088462851,2.030433457,1.805864428
Canada,9.000588,7.211324,3.307068096,3.49838,6.815368,6.465213,6.864338,7.434166,6.951905152,7.84426,12.60799741,12.78888372,13.07468379,8.575881666,8.762178241,9.430346186,9.976004817,10.52472559,14.7394517,8.480995228,10.21817852,10.09194216,10.21181375,9.691615752,9.692931049,9.551091892,10.397748,12.1625806,12.03619039,13.11992669,12.3785,13.328772,13.699152,15.19373677
Croatia,0,0,0.974767256,0.99142448,0.695490972,1.264084032,1.600912304,1.84813896,2.031073776,1.824803696,1.580683953,1.815416138,2.198917289,2.794327698,2.90830911,2.358328701,2.434153222,2.699901984,2.666601495,2.180062127,1.599830411,1.542995426,1.532217193,0.956411637,0.930784765,1.012391861,1.071909055,0.724510614,0.99223562,1.908040164,1.768191002,1.592860903,1.918897356,1.828029142
Cyprus,0.523879984,0.759547984,0.696797992,0.710927,0.353096993,0.492374613,0.47072064,0.265167892,0.73953073,0.749259399,0.66617706,0.962855707,1.010880181,1.314336907,1.54195892,1.593633319,1.559311248,1.840780156,1.96695326,1.439216043,1.348161607,1.23499777,1.051936392,0,0.72789211,0,0,1.100916163,1.35860591,1.536204,1.496014,1.439406007,1.856339188,1.939917005
Czechia,10.7933,8.299,8.5,3.651376496,3.33640152,3.635571584,3.931594464,5.359106336,3.553098048,3.340715191,3.272769097,3.41482069,3.935114556,4.051109768,4.458961536,4.592678362,4.881744625,5.321603267,5.15572429,4.064240683,3.549314691,3.987100599,3.590559462,3.523878939,3.798634317,3.979463106,4.011495812,4.266370097,3.669219739,4.57056154,4.512989196,4.720000036,4.493665495,4.476000012
Denmark,1.80245736,1.316159056,1.152971904,1.853944832,1.941838528,1.522065632,2.1591792,3.043518912,1.5698372,1.762836697,1.675939315,1.015700007,0.962645116,0.964894471,1.248386743,1.190380222,2.006285034,2.066651603,1.957606107,1.290599991,1.52450855,1.346050933,1.254276532,1.321897126,1.333240678,1.384349296,1.354608719,1.792945728,1.649121639,1.910957556,2.261180642,1.974787383,2.51,2.568744796
Finland,1.807055657,1.49447615,1.249491143,1.018921832,1.049394273,1.095721022,1.210522428,1.169094864,1.281898452,1.749823689,1.863180706,1.76206192,1.595341438,2.007311705,2.140896373,1.73161055,2.172018797,2.404630783,2.276473854,1.383726688,1.661418391,2.096687109,2.019875516,1.723352951,1.694330313,1.721670542,1.803821501,1.510025442,1.471042585,1.434716529,1.469932051,1.447374946,1.50002027,1.49996108
France,24.0355,26.507,21.165,20.464,20.35520218,20.24323213,19.3345696,19.59060326,19.9099575,21.01569683,21.89660996,21.49026841,21.3313401,21.4331781,22.51072474,23.27496491,25.10593837,26.0835092,25.30139082,21.02365306,21.03436623,22.5582682,22.53031697,21.09745355,19.47972851,18.3276189,18.6561942,16.90000009,16.49934237,16.27507738,21.54709049,22.85747469,15.34142755,15.78260444
Germany,37.684,36.62730752,41.77938336,42.22206406,47.03642035,46.50107571,36.60555475,39.23942202,38.71345446,39.19432006,38.283336,31.1625157,29.20689245,29.58838376,27.62563881,25.59650856,28.07069737,26.60672994,33.57248048,29.02567081,29.80231599,32.65386188,32.43198796,24.80822663,32.09899453,25.88361096,31.99671456,34.00749882,33.60986611,33.11440016,35.48481012,32.99320202,30.23496158,25.50604479
Greece,7.133884492,11.808,3.680924646,6.440119972,4.954431736,5.367115668,7.592986456,8.555768212,9.914322416,9.17007886,9.465011177,9.964679053,11.48623247,11.2606459,11.93810426,10.95667654,12.37693198,12.98164235,12.21713942,11.89502041,11.33182848,5.470688594,3.341310712,0.55568025,0,0.254998007,0,0.736786363,1.6179336,1.112758318,1.43826002,1.498156435,5.780609716,2.867282027
Hungary,3.9908,11.808,2.555506497,2.548549728,2.911499168,3.15138134,2.782969608,2.945319344,3.05368752,3.155190452,3.1971093,3.534249,3.7207759,3.970211,4.0595505,4.2665947,4.3684362,4.1161003,3.8885211,3.7069431,3.610686648,2.2967714,2.357553923,2.845313812,2.563834696,2.506516007,1.9999839,2.877143449,1.215836044,2.656864859,2.3,2.658585277,2.399996643,2.28416452
Ireland,1.625,1.6,1.656489696,1.554401952,1.538763216,1.610097344,2.1210556,2.359752752,2.53163608,2.6292032,2.469227538,3.724343162,2.961623063,3.256712785,3.385898365,3.640712356,4.97421686,4.575877431,3.525857548,2.836645734,2.754495361,1.286636393,1.45716459,0.883135683,0.599700645,2.676561921,2.670259782,1.421927688,1.790795168,1.964412831,1.719427819,3.287116317,3.496334875,3.260396046
Italy,36.4614,40.806,41.347,34.771,34.96847699,35.51806694,33.0048007,33.53276154,34.04562112,35.39250412,36.00394878,40.70687192,43.13738277,45.94444118,48.99766927,48.89766021,52.44966303,49.06053346,43.92912602,37.59870672,36.07262954,33.24348554,32.75862147,21.75426736,19.78822696,20.60883818,20.04032118,18.6230252,17.12549061,17.14872651,18.43393587,23.5,19.92969606,18.704
Luxembourg,0.58955,0.688,0.6,0.6,0.62,0.6,0.667,0.683,0.7,0,0,0.246917061,0.28132725,0.395096176,0.441033914,0.42321748,0.561204076,0.881751262,0.640761171,0.737716622,0.584876835,0.661030594,0.647930406,0.557324887,0.592957163,0.636259274,0.611869481,0.678430572,1.124874443,1.15000149,1.140000124,1.150816418,1.199665524,1.16656402
Netherlands,3.728677,3.546,6.28353248,5.340496896,6.198344992,6.258508832,5.402916864,5.371532,5.335106056,5.345902718,5.515091965,6.19604026,5.841698506,5.300048203,4.959624379,4.868534358,6.247599978,5.420925676,5.46298871,2.7,4.827088049,2.318,5.598169735,5.218589739,5.689759977,4.834203954,4.684230456,4.452959975,5.263827281,5.634654577,5.26670704,4.947355163,2.168013222,2.159140944
Norway,1.37864,1.147,1.266,1.43397988,1.561215136,1.569232544,1.819104704,1.910971584,1.884788192,1.872044384,1.86397479,1.642000019,1.631000096,1.650017741,1.420000995,1.507164912,1.695000807,1.70002415,1.72184137,1.65000495,2.031792151,1.821996532,1.963929575,2.197035113,2.220545359,1.810617385,2.514218161,1.880059064,1.680135732,1.480000492,1.440002198,1.909402449,1.530119239,1.548763121
Poland,16.9609,12.012,11.908,12.228,9.452853256,9.927514792,10.57167828,12.47087818,13.46510528,14.66275565,14.77615331,11.6207922,11.18943655,12.0817717,12.52207073,12.35753857,13.69741137,17.18036685,17.63084568,15.50912398,15.68889291,19.57888942,16.17442432,14.71361627,15.55544608,15.39362707,16.06477232,17.48313155,19.55627709,18.304226,20.27884747,18.56694499,19.90752142,17.41050726
Portugal,5.862287675,7.398993866,7.594301708,7.530805256,7.019928414,7.353302371,8.443186384,10.21858188,10.79595032,10.90322302,11.15967887,12.55387676,11.15477437,9.507112252,8.535614197,7.674159662,6.48993659,10.24070014,10.36652554,10.63278823,10.19901029,3.050137607,3.201076963,1.208363948,0,5.600314756,4.200072877,3.905742727,3.962034683,4.139981187,4.015865169,4.498132063,4.500001952,4.500001407
Romania,10.48839299,4.42239592,4.616117944,3.91724508,3.631371912,3.06569123,4.329278942,4.301272048,4.652022752,4.291124644,6.462106947,4.032464767,4.108007665,4.792374948,5.098367491,5.996511174,7.196411126,9.682236594,11.68274929,8.220459281,7.393698199,7.931300698,7.467732724,7.716203494,7.843232278,8.570560771,8.375342224,8.544079567,9.488022592,9.878463663,10.82937387,10.66323107,10.06842518,10.20248975
Slovakia,0,0,0,2.5,0.907249853,0.745492103,1.3836523,1.561634416,1.579337568,1.483378114,1.582715247,1.446732762,1.612562122,1.774968817,1.880913139,1.825641468,2.218830336,2.452114501,2.652193618,1.833238956,1.695490898,3.217494438,2.7841934,1.165957969,3.2397684,3.463124095,1.86107574,1.665242268,3.61011528,1.951074962,4.072166545,4.165962077,4.251305205,4.392385639
Slovenia,0,0,0.95,0.95,0.875293568,0.897520976,0.983042776,1.012915936,1.069108704,1.187968421,1.284912304,1.249114988,1.172085998,1.49783035,1.337511421,1.250607358,1.345913547,1.600107662,1.351950236,1.156476701,1.169361047,0.749653147,1.049771299,0.424243999,0.280582925,0.453640474,0.645401004,0.872983921,0.080889568,1.343393401,0.897057016,0.315274706,0.93156645,0.933110579
Spain,24.82719706,25.89985773,25.87507322,21.63560998,22.1246464,23.0619328,22.58722874,25.05517824,26.8487152,31.93481458,35.09872469,40.44872761,42.41694756,45.16505366,46.07543038,50.27144127,54.03275515,53.27586662,42.08734525,29.45230087,23.47289557,22.17762972,15.93899228,13.73578465,14.58624382,14.94851276,14.64969507,14.49649435,15.55905157,17.26157316,15.60042403,18.54713388,18.48053169,17.904
Sweden,2.3582,2.395,1.832511968,1.543158016,1.267646016,1.124294864,1.480017888,1.277964912,1.209168064,1.505027424,1.100637289,1.63791473,1.588567944,1.648187739,1.989417709,1.593125573,2.036144265,2.226854361,2.311383711,1.959423006,2.34241925,1.718112046,2.257436646,2.553895707,2.299564903,2.764259567,2.789253388,2.591100016,3.24349421,2.700004,2.298983273,2.406830964,2.652360357,2.886516686
Switzerland,5.69094225,4.91437272,4.435093016,4.171103852,4.178931648,4.215030944,3.800820808,3.691035504,3.711151856,3.742451488,3.604570125,3.947337396,4.029509176,3.492233702,4.172722012,4.021999994,4.042334989,4.26925261,3.98612868,3.910681849,4.477719831,5.17204089,4.46699708,5.508394156,4.638413428,4.43647339,4.579996951,5.343397408,4.162849522,4.104202866,4.23478508,4.1799985,4.735357693,4.329630776
United Kingdom,14,12.297,11.006,11.89690515,13.70585552,13.51889126,12.93658515,13.11594752,12.75111418,12.88571143,12.51089798,12.21545568,11.44187766,12.30406389,11.94230995,11.51432721,11.21764778,12.18034173,10.14305025,7.706529614,7.685234741,8.734560616,8.590828956,8.40674244,9.872626003,10.43386034,10.31141878,9.3595,9.964377486,9.079236905,8.029311153,9.663427768,8.401677888,8.23983647
USA,71.295642,75.583394,76.297028,81.550306,90.020945,91.40603578,94.165063,101.05421,108.846516,116.401554,89.53781087,90.47510039,91.28919781,94.35135978,99.04144619,100.9359061,134.0395119,117.9394271,98.11386398,70.72949802,72.551389,72.776098,79.20332304,82.581585,82.535,94.09600506,96.828486,98.596329,100.353361,103.510343,105.165251,112.970245,118.626491,115.323469
Mexico,20.72991388,23.98199854,25.69304821,26.2727033,28.76400776,20.49283758,19.1004466,22.46261704,24.4159435,26.236126,29.126997,29.86509997,31.74992323,32.49720477,33.33190214,32.76758359,37.40934932,36.34199595,34.91658991,34.12433099,33.67307264,34.04651388,34.04781766,32.42344458,36.597,39.613,40.577,41.16075871,47.46517772,45.17637641,47.833,51.559,40.94601777,48
Brazil,24.99735742,27.45218543,24.1581016,24.83543821,25.35291746,25.80759199,34.84369426,38.39071032,40.33010504,40.27751786,39.14454635,39.1866788,38.01551626,33.69647631,34.71825628,35.61557886,42.06781821,46.60519182,51.25930656,52.41281165,61.14792734,66.77106766,68.68504863,69.94750099,71.07063804,65.27721172,57.47753792,53.99586487,53.550134,56.61102415,61.06500362,65.88086097,63.5755406,66.78228378
Egypt,10.864,16.427,17,16,16.32973065,17.22272782,20.93079379,21.89585746,24.46455265,28.50054131,24.143,25.7,28.155,21.22289711,28.763,29,30.95841354,35.7126787,40.01063198,47.32410472,50.68572833,42.42791434,52.98826328,48.70548503,50.82091218,53.31926228,54.35780882,51.49778505,49.32053298,46.37672199,42.80148397,43.3810718,37.09313352,52.03915232
Turkey,22.58028774,23.30790463,24.79832067,28.98076429,25.21621032,29.31717549,32.07736537,32.1056943,34.47194662,30.17023017,35.815333,30.12309245,32.3397325,35.031874,38.31201753,43.57694906,47.49938235,49.552473,54.02626211,53.97282945,43.82596855,49.0354968,50.37341494,71.16289789,71.13034729,71.41913802,75.4030545,80.5519912,72.4713494,56.92454975,72.29967102,79.85108435,72.684365,80.99978193
Iran,12.5166,15,15.2,16,16,16.3,18.35,19.11399275,18.94809146,18.11309363,17.82079817,23.84390702,27.34718627,29.65741828,31.34618271,31.45487343,35.16579014,41,44.4,50,53.40997905,57.34526596,70,51.74280827,49.29847049,45.92011973,42.20789158,42.35522007,42.14268938,42.93562074,53.69217455,47.30402527,59,71
Saudi Arabia,9.977,9.620607568,13.92031933,17.27253613,17.75723589,16.41825818,15.22126605,15.4,12.12789725,11.86169741,11.896732,18.341201,19.380207,21.729885,24.406261,25.432496,25.37987921,26.674686,28.643839,35.158406,40.423782,46.923369,53.090756,60.951807,58.517753,61.94007858,55.658908,47.36882241,38.25315939,37.96016835,47.847705,45.86629255,52,49
India,48.817477,50.80114899,49.268875,52.05294203,55.23877749,61.05911998,73.84942988,78.21635862,83.99489045,87.83185839,91.77158032,97.0903669,111.0354286,116.1138161,124.1907208,138.156645,154.8250391,166.5976349,183.1810559,204.3355232,221.1128239,236.8667851,268.4497534,276.1597016,275.0324526,296.8218408,285.8870814,286.4234977,296.4912944,318.9139791,292.2403589,330.3161549,380.842518,420
China,203.168,252.61,302.2105258,366.814327,418.0115256,437.7341338,479.4455916,500.2141755,528.0058765,567.1431347,578.5609666,657.6316008,722.2081882,859.2856399,965.6250626,1017.306173,1201.756717,1328.805512,1374.577539,1629.20842,1865.622601,1991.795665,2198.63851,2402.255085,2478.509671,2359.188067,2410.044916,2330.838382,2212.292441,2324.470534,2391.579786,2375.940938,2116.039227,1996.166696
"Korea, Republic of",35.63150338,40.56296262,48.66958029,43.96682374,48.74904794,53.74764518,59.8012617,62.15003373,43.34242496,43.79818674,47.12094223,48.38149272,53.38810776,58.03750421,53.73931595,48.90163112,51.06152884,48.85546724,47.25843554,46.33626413,40.50005611,39.03759298,39.04814826,38.94550795,38.47603791,45.86663079,53.01770043,56.5,52.093,51.28678522,42.17454092,45.88539228,48.99199208,51
Japan,78.167342,84.022007,77.98884081,75.88929501,77.58340557,77.32173577,82.43727681,80.35574694,74.44415773,73.5292791,75.04079527,70.15739658,64.51600655,59.89085578,57.90433586,60.38355485,60.9029889,59.23328249,52.82609326,44.92017359,41.85985176,42.23419211,45.85379944,50.02429526,49.43834925,45.02611064,42.0307909,43.56396541,44.83804222,43.22980145,40.03113927,38.71754707,43.167934,48
Vietnam,2.5396,3,5,6.5,7.2,7.5,6.586,8.019,9.7,10.381,12.422516,16.77929075,22.76102643,26.17070785,27.22501548,31.58082432,36.24830239,37.102,40.009,47.9,50,58.271,55.531,57.516,60.982,67.645,61.30218188,60.25499719,60.96526775,74.19377374,76.30123771,73.06221406,119.8947238,110
Indonesia,11.22934649,15.14483083,14.7554557,17.44863597,19.30719418,21.17880669,26.33996598,28.57080166,18.90380624,16.58285495,20.39358464,23.30939037,29.07863104,31.341922,31.522596,33.73083444,28.89367177,30.73295544,35.42852554,34.32237418,38.93305323,45.35317767,54.05745464,59.41489656,60.24062722,61.98342511,60.81970819,61.60946613,68.86289469,71.9,53.02514232,52.95734885,54.94597383,67
South Africa,7.9816,7.427,7.028,7.356,7.905,9.071,9,9.5,9.5,8.9,8.28244707,7.640742159,8.053703355,8.513400132,12.16704057,13.12708658,13.27147353,14.73783486,13.97253045,11.65663565,12.80718318,11.42364197,12.43266745,12.16821013,13.46395538,13.31182926,12.99362642,14.13397131,13.68004674,14.00402978,12.00777648,13.49649441,12.93203345,11.78304397
Argentina,6.50319,6.319,6.4,6.297883244,6.035684488,6.04473208,6.41539148,7.20220096,7.733100208,7.696088508,8.529561501,8.470283767,8.883707895,8.804231128,8.824366338,8.853450008,14.6324334,15.93568125,17.40224055,18.86622852,19.72081542,11.83204714,10.52316155,11.92408257,11.24590377,10.91207995,10.91791382,11.88095315,11.8080279,11.0826356,9.8127016,12.12600001,12.9760112,12.557024
Barbados,0.19954,0.2,0.175,0.062,0.078,0.08,0.107,0.184439,0.251537192,0.185132072,0.159193793,0.143777045,0.126728929,0.124244222,0.121861881,0.238607065,0.313476129,0.041833728,0.315483821,0.290253586,0.101373761,0.0755254,0.02573256,0,0.002195835,0.031426421,0.004934924,0,0.019688511,0,0.228542938,0.159966081,0.162679834,0.306315711
Bolivia,0.49885,0.592,0.610200607,0.704974332,0.757603979,0.755197044,1.00952916,1.10486408,1.240801571,1.275062019,1.278371464,0.982996,1.00698,1.135524171,1.27505863,1.439589745,1.636078696,1.817263234,1.985417082,2.452506344,2.585725379,2.656881217,3.054521257,3.0597312,3.337,3.468000044,3.65392528,3.717345765,3.6627355,3.927971917,3.181167997,3.484855424,3.899999864,4.00805213
Chile,1.80493,2.18850951,2.674047508,3.249792264,3.102039236,3.124478777,4.212771177,4.4725677,4.326071584,3.319472193,3.881883549,3.931161009,3.837507339,3.621909958,3.797942023,3.998961399,4.103389043,4.411730727,4.619305946,3.876283757,3.865213205,5.778746539,6.550684509,4.88,4.2,4.28818294,4.2,4,7.219463409,5.03,6.013186059,4.676634022,6.551976255,4.628088658
Colombia,6.6211,4.708790512,5.49846301,6.761439792,8.21587096,8.408547144,7.390496952,7.043146432,7.458059264,5.582306807,5.411632277,4.552078833,3.659780521,4.861476964,5.365308236,7.680271999,8.047117075,9.090526289,9.116454374,8.48198209,9.247169185,10.63132927,11.01333236,11.79707144,13.72783617,15.59343349,15.14040443,12.29902077,12.45202609,12.97695316,11.84809262,13.79189738,15.26696911,14.211
