Countries,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Costa Rica,0.79816,0.7,0.7,0.86,0.944396442,0.985931668,0.832251488,0.873482414,1.222379712,1.334440449,0.974968405,1.00945401,0.995220926,1.263265804,1.659307993,1.69025335,1.236448041,2.14676534,2.356249658,1.202099423,0.928018498,1.315664795,1.096369449,1.078839684,1.18582756,1.316781319,1.359919429,0.973808035,1.120335449,1.021156345,0.654692693,0.562913416,1.006504408,1.16842002
Cuba,3.7187,2,2,1.049,1.081,1.2,1.453,1.713,1.8,1.074785439,1.032840748,0.351545984,0.219788509,0.341556992,0.440009522,0.171213461,0.60806664,1.8053,1.7072,1.6257,1.6,1.736,1.833,1.659,1.58,1.518,1.49099931,1.420729,1.54307,1.407,1.015,0.817,0.68,0.68
Dominican Republic,1.059376,1.235,1.365,1.271,1.276,1.453,1.641993293,1.834755838,1.885,2,2,2.731679654,3.04962138,2.738498258,2.575881399,2.775485931,3.63870655,4.100072415,3.067520577,2.003058373,1.976100131,2.968862864,2.813871826,2.928969969,5.018276815,4.412202684,5.081117811,5.254213265,4.28364582,5.165706215,5.089597517,6.417372013,6.47995747,6.446873082
Ecuador,2.2675,2.310297907,2.255028706,2.100607107,2.230860085,2.463508904,3.097942,2.941348696,2.692353112,2.303261957,2.799535174,2.916130919,2.99833648,3.171389944,3.111474714,3.124158735,4.255239585,4.743746392,5.819953913,5.459658702,5.11258271,6.319465578,5.67127059,7.530225772,7.395653489,6.149571602,5.492482477,5.69000076,5.683834763,5.5501334,4.602838388,5.400000005,4.973216048,5.558510638
El Salvador,0.6349,0.68,0.419,0.861,0.882920988,0.949102739,0.988133106,1.054668776,1.03285182,1.100782509,1.076601593,1.236812767,1.313520207,1.402233622,1.146120608,1.400665494,1.102021965,1.18109157,1.111096036,1.131022659,1.31323774,1.300924959,1.428729309,1.214473806,0.878971281,0.84321991,0.977581901,0.917764111,1.265049412,1.5980754,0.947305166,1.482712467,0.949910683,1.081037155
French Guiana,0,0,0,0,0.061100596,0.058393744,0.052,0.051,0.05,0.05,0.05,0.058,0.062,0.06,0.06,0.06,0.062,0.062,0.062,0.062,0.062,0.062,0.06,0.094,0.087,0.076,0.091,0.08,0.093,0.095,0.09,0.1,0.1,0.100931594
Guadeloupe,0.19954,0.24,0.235,0.23,0.454917328,0.423268704,0.23,0.23,0.23,0.23,0.23,0.265,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.31,0.31,0.31,0.31,0.31,0.313297872
Guatemala,1.7233,1.44,1.4,1.234368754,1.674756194,1.785136533,1.362932507,1.609437084,1.908633841,2.080700502,2.24791895,2.208665357,2.071349983,2.120521713,2.042807451,2.043755446,2.590887782,2.920497433,2.801323738,1.748745166,1.746315006,3.064757746,3.130006958,3.137829331,3.616745447,3.773980309,3.984507388,3.288749725,2.948407086,2.830767739,3.121797764,3.201719764,3.245034264,3.292932693
Guyana,0,0.018411362,0.021646662,0,0,0,0,0.120161265,0.16283237,0.118249182,0.230930858,0.278862631,0.159498449,0.116099691,0.288460107,0.170252699,0.155029138,0.302527068,0.150596012,0.179004114,0.152726334,0.204302125,0.216215221,0.246450914,0.24462211,0.440824921,1.659762841,0.398024748,0.409231849,0.696110504,0.4,0.4,0.56951395,0.641943093
Haiti,0.286612,0.25,0.2,0.1,0.075,0.05,0.259999329,0.26,0.26,0.25,0.25,0.315,0.36,0.36,0.36,0.36,0.29,0.29,0.29,0.29,0.29,0.3,0.3,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3
Honduras,0.65304,0.693,0.65,0.723,0.529091275,0.656973335,0.946334227,0.985386481,1.015457177,1.204820822,1.32057403,1.329429849,1.397368302,1.428545171,1.847809048,0.322727202,1.70801346,1.830931798,1.784,1.817491673,1.781479827,1.716157048,1.515143146,1.7,1.499788044,1.548846292,1.669253209,2.139999838,1.809195557,1.661817498,1.611058784,2.378351541,1.7,1.754873354
Jamaica,0.43536,0.365566061,0.493116899,0.438531805,0.445,0.523,0.585235063,0.630272488,0.562028128,0.514433218,0.638848798,0.673806464,0.695469478,0.774252317,0.872045614,0.969820582,1.145735886,0.689296367,0.949926374,0.661815663,0.745083769,0.958550401,0.888139845,0.94910293,0.529435822,0.665588677,0.78329802,0.893998306,1.012986558,0.947193114,1.063286666,1.23752909,1.184803014,0.952700158
Martinique,0.19954,0.245,0.24,0.22,0.41181989,0.380746816,0.22,0.22,0.22,0.22,0.22,0.255,0.221,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15
Nicaragua,0.12698,0.239,0.277,0.255259218,0.333750485,0.412751352,0.399962332,0.456387455,0.575581794,0.647494811,0.829738163,0.564201367,0.586598965,0.668243493,0.802827623,0.769892677,0.673980588,0.707432789,0.719091493,0.804701539,0.782039033,1.019439702,1.070538714,1.03590934,1.129970653,1.139640431,1.15440566,1.253523235,1.103129957,0.574588438,0.944434913,1.169727085,1.019956,0.529999838
Panama,0.19954,0.3,0.25,0.571,0.615,0.374755212,0.662756516,0.832026952,1.171572384,1.195804578,1.23186047,0.881783042,1.008410984,1.486106101,1.56906819,1.463179374,1.707688626,1.85226227,2.853014853,2.602185714,1.912317921,0.992444627,1.613648437,2.952064708,2.622849078,2.352789257,2.237868751,1.992211666,1.782018497,1.523982553,0.754,0.753318188,0.77624575,0.837186303
Paraguay,0.328444058,0.324886479,0.318557057,0.486335283,0.550045552,0.551750037,0.605880072,0.674972022,0.627882304,0.629773647,0.676518456,0.63652325,0.68101668,0.635570905,0.618942107,0.728975128,0.600432,0.6227455,0.772695645,0.6298509,0.6706808,0.91852558,0.80844473,0.9697257,1.009576,1.2643177,1.300009508,1.50004964,1.3544634,1.103164,1.05185167,1.100056,1.1,1.113942103
Peru,1.9954,2.2,2.091037427,2.089,2.088343492,2.798579376,4.135090376,4.880033608,4.291638324,3.722979482,3.79134983,3.718603093,3.481675826,3.447131215,3.922727122,3.650836939,4.995269717,5.623064796,6.831482101,7.015972992,6.840256041,8.510621108,8.997422936,10.30184793,10.38185392,10.02519528,10.094226,9.51246507,11.13531085,10.57599327,10.20852826,11.95071178,12.57136219,11.404
Suriname,0.049885,0.05,0.05,0.05,0.104051444,0.1198442,0.101507472,0.065,0.065,0.065,0.104752304,0.107766831,0.110115177,0.111343833,0.076497911,0.089484801,0.115388039,0.102313868,0.117049387,0.297748113,0.334872798,0.298452152,0.365097611,0.387583342,0.377212439,0.310616131,0.15,0.151980087,0.0445285,0.0500015,0.050051308,0.060724951,0.217417921,0.05
Trinidad and Tobago,0.438081,0.195350414,0.206352008,0.199986565,0.12310986,0.298841758,0.286194288,0.350079779,0.476772952,0.719614666,0.743,0.419599878,0.445624861,0.680025969,0.521829755,0.677781767,0.832409726,0.798944867,0.689235182,0.727414662,0.642716281,0.609730703,0.65399999,0.801999521,0,0.648738626,0.729258519,0.489198154,0.395723199,0.48438915,0.725504179,0.556131147,0.614088814,0.719
Uruguay,0.46257,0.5,0.5,0.5,0.727729524,0.692883144,0.847429652,0.718909488,0.502646497,0.542289147,0.547791278,0.880447529,0.995706718,0.990967481,0.901279294,0.893269855,0.440044956,0.382814223,0.438656719,0.506660691,0.448432553,0.571214583,0.651216969,0.910393558,0.949142927,0.672116328,0.741535751,0.816999723,0.798264,0.799503279,0.898237903,0.83521627,0.850704458,0.798242841
Venezuela,5.228855,6.337,6.585,6.842,5.057230564,3.772409741,4.44222402,4.973355876,5.228562796,4.994972888,5.431098053,5.93353372,4.273669125,4.691407601,5.033841685,6.930771087,9.830002779,11.00260253,10.79906019,10.83661594,10.78166936,7.629749106,7.866133433,8.994903065,7.94,8.21,7.3,5.41,2.01,1.15,1.47,2.5,2.6,2.552579869
Albania,0.79816,0.6,0.2,0.2,0.2,0.2,0.676514688,0.67080124,0.852997966,1.015519725,1.298731802,1.354652368,1.312446508,1.856949216,1.851782818,2.230919944,2.110053221,1.784442628,1.75998958,2.268386152,1.595415178,1.698621828,1.425739535,1.292039854,1.77742863,1.40415178,1.641552399,1.93,1.76953526,1.77,2.522,2.503,1.73,1.474257925
Bosnia and Herzegovina,0,0,0.15,0.15,0.15,0.15,0.15,0.2,0.3,0.3,0.3,0.704,0.913,1.486092248,1.560606673,1.547534231,1.705592407,1.842885679,1.880166425,1.4180667,1.237305932,1.248728356,1.182851336,1.202789752,1.229768231,1.178191187,1.187401961,0.801138676,1.371026854,0.732917995,1.309578902,1.07415225,1.000000886,1.00339788
Iceland,0.120073196,0.106196423,0.100159586,0.086184189,0.080468479,0.082136447,0.088275472,0.101345926,0.126905877,0.136556423,0.169644821,0.154281803,0.118706511,0.148060321,0.182494512,0.227173931,0.353680574,0.324726078,0.251050142,0.176893539,0.166876787,0.166834902,0.20485897,0.083121011,0.096270066,0.113465324,0.143951685,0.182927358,0.193024787,0.171022388,0.137835233,0,0.201270522,0.204823315
North Macedonia,0,0,0,0,0.010697491,0.005626461,0.007734869,0,0,0,0,0.028951685,0,0,0,0,0,0,0,0,0,0,0,0,0.074672381,0.052228872,0,0.90527088,0.752581579,0.555312114,0.857478064,1.181602283,0.850896824,0.576367051
Serbia,0,0,2.036,1.088,1.612,1.696,2.205,2.011,2.253,1.575,2.117,2.418,2.396,2.075,2.24,2.2,2.189259266,2.247659628,2.405114029,2.131774184,2.198122175,2.078297519,1.947498973,1.739157745,1.794003367,1.794381003,1.934281393,1.737506195,2.04788303,2.21432164,2.207596,2.518507975,2.491589843,2.516104471
Russia,80.76994662,74.69876072,61.7,49.9,37.2,36.4,27.36122906,26.2145529,24.86665211,26.58981573,30.43334764,33.02316093,35.94290674,39.08019306,43.60005562,46.01676793,52.19477286,60.5140256,61.04218995,42.91445501,49.22157724,57.66348489,63.69988337,68.46185164,71.63415504,63.0007645,53.61388328,54.678,51.87824567,57.93942481,56.3202886,61.38390671,60.665,63
Ukraine,26.31241373,24.33460439,20.1,15,11.4,11,4.821796368,4.618071792,4.590310984,4.93035774,4.531372283,5.955464776,6.659134421,7.874103863,9.4707643,10.910385,12.37400715,14.41301845,14.21286438,10.99687023,10.76264261,11.20673965,11.15551478,10.85830815,9.239892376,8.493558956,9.02299705,9.00299363,9.241007557,9.211389452,9.569318943,10.78073364,4.515786649,6.163764875
Belarus,3.010873213,2.784556721,2.3,1.9,1.488,1.235,1.467,1.876,2.013412352,2.006015952,1.57402666,1.550888469,1.640241495,1.862225597,2.201610397,2.465256313,2.954054641,3.52909763,4.058276141,4.179002496,4.858647603,4.534008249,4.553248567,4.480161537,4.617360459,3.699480896,3.276592192,4.517346578,2.82560762,3.21090766,3.182170205,2.98829377,4.092,4.402
Estonia,0.785445186,0.726406101,0.6,0.5,0.402,0,0,0,0,0,0,0,0.153981336,0.213490927,0.475897251,0.609427331,0.794409961,0.530156845,0.807569065,0.163258076,0.054472517,0,0,0,0,0.322879512,0.372845055,0.50502303,0.53559934,0.410960329,0.438562483,0.366051425,0.700805462,0.412812623
Latvia       ,0.523630124,0.484270734,0.4,0.3,0.207686296,0.175087896,0.247890352,0.192567068,0.35947296,0,0.003928249,0,0.244274787,0.253803949,0.390686097,0.28668411,0.641384302,0.218616926,0.331276459,0.65258441,0.561191554,0.321351996,0.285296429,0.374984321,1.12617429,1.10196264,1.098738837,0.84707516,0.248700599,0.244260677,0.185757353,1.164902074,1.24711845,1.22427164
Lithuania,1.963612965,1.816015253,1.5,1,0.462689472,0.505148112,0.45704976,0.477018544,0.461709664,0.453348491,0.433103755,0.404796652,0.524928008,0.59113815,0.711608696,0.799295444,1.030663207,1.226525228,1.060751562,0.507092553,0.779112849,0.918013645,0.791783236,0.68869136,0.822001261,0.735330066,0.783403693,0.859862316,0.951917454,0.99858727,1.052721934,1.137396292,1.12369092,1.36481945
Georgia,0.654537655,0.605338418,0.5,0.3,0.1,0.1,0.146332702,0.181239547,0.276575674,0.315651196,0.330301547,0.336433048,0.366344459,0.397162107,0.486172576,0.33785686,0.175090017,0.190984357,0.407899505,0.989849478,1.104917638,0.879966783,0.93004483,1.691228601,1.428030539,2.050596106,1.808999472,2.151026467,2.607542037,3.365354004,2.599741914,3.23732881,3.03909487,3.167658589
Azerbaijan,1.047260248,0.968541468,0.8,0.6,0.5,0.2,0.346003616,0.50116352,0.564796198,0.576798318,0.598236794,0.76243212,1.18852302,1.440059576,2.201425,2.670584094,2.992888775,3.211674276,3.707139227,3.04719568,2.876738518,3.255054925,4.138400779,4.87621842,4.93521267,2.774062,2.354100435,2.955000247,3.44489666,3.4920698,2.95918173,2.81594358,2.835206026,3.7224209
Armenia,0.523630124,0.484270734,0.4,0.2,0.1,0.2,0.282,0.220356995,0.3,0.24806897,0.19735581,0.297981016,0.34470672,0.349842855,0.296879391,0.235442554,0.239108125,0.236883643,0.362706956,0.351099684,0.451184885,0.325629657,0.303610081,0.248905006,0.356539385,0.425670297,0.302983345,0.400294228,0.555513453,0.88964472,0.80256688,0.87049723,1.00404999,1.148152874
Kazakhstan,8.378081983,7.748331745,6.4,4,2,1.679995821,1.114579911,1.019099382,1.05696761,3.320384,1.175,2.2928632,2.32977712,3.042803275,4.69545597,5.864191112,7.489780463,9.232374219,7.648264918,6.926811947,7.388169166,8.440023484,7.428378714,8.64555499,8.844148696,9.8949515,9.37071976,9.371610862,9.91299942,10.26799998,9.444527948,12.52749518,12.57332068,12.151
Kyrgyzstan,1.439982841,1.331744519,1.1,0.7,0.4,0.2399003,0,0.658,0.709,0.386,0.462860604,0.445272873,0.522756517,0.602589351,0.572650716,0.638898665,0.63398417,0.880856907,0.927486125,0.780048092,0.647838001,0.962602081,0.954630551,1.541948133,1.655678243,1.506025955,1.275644235,1.730064594,2.093786327,1.49559458,1.52574803,2.134270068,2.28842866,2.961
Tajikistan,0.523630124,0.484270734,0.4,0.3,0.2,0.1,0.05,0.036,0.018,0.03,0.05,0.07,0.1,0.166,0.194,0.253,0.2815,0.3131,0.1904,0.195,0.2882,0.299,0.232,0.384,1.15,1.418,1.17563737,2.146873775,2.446305806,2.685625398,2.935842066,2.777279176,2.670074112,4.188
Uzbekistan,7.723544328,7.142993327,5.9,5.3,4.8,3.5,3.3,3.3,3.4,3.3,3.4,4,4,4,4.8,5.068,5.7,6.5,6.6,6.85,6.872,6.698,6.8,6.99,7.35,7.9,8.3,8.41635167,12.68128207,14.11293056,14.88473505,14.8590299,13.55814173,11.931
Turkmenistan ,1.439982841,1.331744519,1.1,1.1,0.7,0.4,0.451,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,42.787,0.9206,0.941,1.0256,1.1,1.1,1.5,1.9,2.65,2.9,3.3,3.5,3.6,2.7,2.4,1.9,2.1,2.1,2.465114745
Moldova,2.225428027,2.05815062,1.7,1.5,0.092608233,0.093557482,0.041844073,0.122,0.072586005,0.050378058,0.26455401,0.235060669,0.345992912,0.386403494,0.61923216,0.714210376,0.883468933,0.717702496,0.78305951,0.818975365,0.78565086,1.100055888,1.243673216,1.141028732,1.30750075,1.322873022,1.389292349,1.10901265,1.2330032,1.32312408,1.213326695,1.19759301,1.196306359,1.226550965
Algeria,6.50319,6.319,7.98331216,7.82655872,8.234887424,8.226918272,7.991554148,7.816711928,8.001199308,8.204923887,9.35898364,9.325923048,10.81080188,12.07827218,10.34528591,9.676619299,15.16019534,16.14750597,17.32687507,19.27030544,22.48123208,20.2662587,21.7789253,22.89756722,27.013188,29.60317182,27.7846053,28.02824429,24.48,25.37,22.5,24,28,28.73631765
Angola,0.9977,0.26,0.3,0.25,0.3,0.3,0.27,0.301,0.35,0.35,0.35,0.55,0.597,0.7,0.754,0.76,1.373,2.024939131,1.78,4.347257382,3.586197074,4.202424621,3.524397445,6.379175822,6.325312453,5.340509509,4.992885767,5.039595328,2.890211641,2.72864525,2.806621382,3.067126426,2.358250897,2.852500673
Benin,0.49885,0.32,0.37,0.38,0.38,0.38,0.36,0.45,0.796534176,0.946898083,1.096473733,1.044144456,0.804581493,0.841340143,0.645282098,0.751359756,1.994980723,2.14911639,2.09264714,2.192487638,2.27332782,2.468387995,2.363633218,2.29915509,1.808718267,1.04025915,1.356000138,1.438652084,2.637491893,1.9984552,2.120175,2.220958902,3.438527049,2.963173657
Botswana,0,0,0,0,0,0,0,0,0,0,0.478211196,0.454131769,0.500432619,0.213433478,0.656941517,0.437314204,0.379078403,0.496697819,0.544277796,0.631978092,0.313214829,0.302809156,0,0.013838,0.569850224,0.003438776,0.646758731,0.011833937,0.012638779,0.656808831,0.648932482,0,0.622231663,0.558259151
Burkina Faso,0,0,0,0,0,0.23151652,0.281424894,0.28134272,0.291294064,0.354804128,0.361667212,0.370202325,0.301624268,0.445746199,0.477837769,0.52782048,0.557194681,0.60431831,1.068943416,1.174159371,1.304492286,1.289950877,1.54791833,1.639104898,1.364584134,1.411533921,1.659683283,3.482503962,2.14999952,3.936655689,3.985627874,5.024736,4.046017844,2.397156929
Burundi,0,0,0,0.063901328,0.032903152,0.039983392,0.027178272,0.023815432,0.035444936,0.031352568,0.036294345,0.044260159,0.051920898,0,0.066281054,0.070463246,0.06033763,0.084447219,0.070495258,0.00128462,0.150290778,0.202960874,0.240458761,0.259270715,0.225838787,0.203378947,0.222056322,0.052281235,0.102285303,0.075827525,0.21363,0.1806483,0.218354578,0.19560655
Cameroon,0,0.521,0.519,0.52,0.52,0.738888496,0.36465584,0.759178112,0.856231616,0.96525104,0.897701167,1.553884557,1.430945093,1.443569923,1.698636569,1.732104217,1.774748009,1.854747522,1.683994204,1.909930586,2.130936989,1.870901376,2.187669741,3.043233369,3.328516797,3.582642657,4.478867992,5.13370557,4.819190701,5.270266311,5.823887107,7.271110237,4.7,5.047041447
Chad,0,0,0,0,0,0.051545752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0.2,0.2,0.2,0.35,0.37,0.41,0.39,0.51,0.6,0.656693651
Congo (Brazzaville),0.058048,0.103,0.115,0.116707686,0.122222147,0.104692752,0.05,0.02,0.02,0.02,0.02,0.201,0.265,0.331,0.403,0.41,0.1,0.42709185,0.502619424,0.535247966,0.246189818,0.832595165,1.140502237,1.40926875,1.732877388,1.967620859,0.94995645,1.283971787,0.765406617,0.7120639,0.523986409,0.74029414,0.894,0.030917096
Congo (Kinshasa),0,0,0,0,0,0,0.241,0.125,0.134,0.158,0.096,0,0,0,0,0,0.519233,0.530196,0.411212,0.44355,0.53,0.458,0.377,0.447,0.33,0.3992239,0.253034352,0.926714672,1.16914425,1.383186,1.583582212,1.85537214,2.362798141,2.294097533
C̫te d'Ivoire,0.55,0.5,0.51,0.5,0.5,0.69551248,1.303651456,1.810197632,1.387059136,1.539047616,1.242703069,1.188289761,1.251992488,1.256280726,1.23287774,1.134433331,0.949252115,1.045022983,1.104779412,1.039391663,1.255229405,0.979703501,1.454348802,2.198488575,4.527279299,5.439609859,6.212612112,3.599999692,4.443720539,7.987384779,8.561891291,9.557348118,8.904324045,5.233403267
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072230804,0,0,0,0.15,0.17,0.18,0.18,0.18,0.224,0.25,0.24,0.36,0.48,0.537117723
Eritrea,0,0,0,0.03,0.3,0.35,0.047,0.06,0.05,0.05,0.045,0.045,0.045,0.208538177,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.23,0.23,0.23,0.23,0.2,0.2,0.21,0.18,0.18,0.16,0.18,0.18,0.170517001
Ethiopia,0.39908,0.29,0.3,0.27,0.26,0.610838057,0.69,0.754253444,0.791712175,0.638078845,0.880000178,0.900192956,0.900035815,1.127569706,1.313098701,1.53863251,1.730381048,1.799269114,2.610438627,2.34420055,2.94840363,3.299999976,3.334052448,4.479120246,5.314180977,7.432365214,8.244614215,8.86254242,9.299590202,9.497887918,9.688687327,9.504315547,9.355821329,9.83
Gabon,0.115189,0.117,0.116,0.137667653,0.132285386,0.13,0.192886608,0.217533668,0.220491516,0.218331302,0.222249357,0.25891306,0.283544851,0.318360521,0.305081553,0.281460744,0.542194896,0.378664737,0.398755065,0.417910795,0.223092182,0.192960131,0.592969599,0.137235657,0.63060718,0.656482693,1.126164041,0.37,0.893583478,0.539999685,1.006347674,1.069548649,0.57,0.57606383
