Countries,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Ghana,0.59862,0.75,1.024,1.203,1.346,1.4,1.563011274,1.706206839,2.613058626,2.472888954,2.126542534,2.914542574,2.921764382,2.346738097,3.412450643,4.664514459,5.030304192,4.363720674,3.989353085,3.598408785,4.221494171,63.12632462,7.126590663,8.169710747,4.49958258,6.861702073,8.484791253,9.18869283,5.11,4.822419407,5.12,5.6,7,7.359954466
Guinea,0,0,0,0,0,0.283832288,0.234016672,0.2326512,0.637198976,0.632048896,0.532233329,0.61434349,0.741368722,0.36,0.87899106,0.872975602,0.673195943,0.633725441,0.820811503,0.298,0.237,0.365,0.317,1.256174404,1.309951086,1.448708489,1.50093052,1.28,1.38,1.5,1.54,1.59,1.7,1.79267227
Kenya,1.511062,1.423,1.097097689,1.417,1.42,1.5,1.816,0.816238562,0.782436195,0.94697216,0.728025643,1.019551642,1.245003746,1.163585158,1.337619572,1.846758263,1.805227549,2.540242206,2.579391216,3.304179473,4.080604352,4.478,4.64,5.613442905,5.883,7.584814238,8.250401756,5.767976833,7.868531822,7.717157272,7.3707158,8.603929918,9.162468079,9.709
Liberia,0.049885,0.002,0.008,0.008,0.008,0.008,0.015,0.007,0.01,0.015,0.015,0.063,0.054,0.025,0.04,0.04,0.15499,0.1572,0.094037,0.070584,0.067,0.081,0.109,0.194,0.295,0.298,0.241,0.285,0.332,0.343,0.416,0.535,0.474,0.492
Libya,3,2.369,2.3,2.3,2.3,2.3,3.55,2.524,3,3,3,3,3.3,3.5,3.6,3.6,5.3,5.523084665,5.850552,8.899141444,8.311166056,3.5,2,2,7,5,5.501361048,6.308126134,5.349300954,5.814694853,3.1,4.1,3,3
Madagascar,0.11788084,0.126002708,0.159353024,0.137336008,0.156121728,0.145864251,0.074392936,0.075103548,0.141145189,0.112094936,0.153150235,0.151559267,0.138787189,0.254402613,0.22676355,0.344343124,0.419994235,0.2699959,0.30000959,0.240002974,0.648785329,0.448473931,0.150138856,0.582413139,0.240000006,0.704513058,0.893218984,0.347568856,0.2963668,0.119999941,0.28080304,0.1499928,0.150000124,1.100653328
Malawi,0.069879386,0.120026863,0.112,0.127,0.134349322,0.223670583,0.090998118,0.175063,0.133126,0.187064948,0.236359441,0.180951756,0.174001588,0.023998229,0.119588882,0.120216157,0.321874734,0.18490685,0.250471764,0.245692027,0.241941019,0.204235828,0.378623772,0.229710037,0.512272781,0.513330499,0.420000042,0.438430172,0.23199995,0.416010782,0.756428872,0.896226079,0.722090775,0.338373463
Mali,0.019954,0.02,0.02,0.02,0.02,0.02,0.350962944,0.333569184,0.405081344,0.349264568,0.524998212,0.599423839,0.558039021,0.642563461,0.803188629,0.723940432,0.666364086,0.827561867,1.04122348,0,1.346105426,1.466683669,1.433173167,0.44,0.66,0.63,2.511704137,2.619191841,2.905437324,3.459359485,1.7,1.8,1.8,1.952227197
Mauritania,0.089793,0.105,0.122,0.111,0.374,0.375,0.1,0.08,0.05,0.05,0.287707439,0.472512689,0.549170392,0.491632585,0.797331269,0.556480703,0.82345211,1.005953146,0.620436488,0.833602801,1.107750568,1.118017259,1.198913757,1.377910743,1.715806247,1.69653194,1.571202989,1.712908368,1.918511688,0.999999896,0.9699578,2.139572049,1.919337447,1.031727175
Morocco,4.63,5.77,6.34,6.49257136,6.320138824,6.126875736,6.402959416,7.050774416,7.05336972,6.972819984,6.874328735,9.825304576,9.978342379,10.28271417,10.97961645,10.86742685,11.3960155,13.13309039,14.57746923,14.65261052,15.11301965,16.42146638,16.21641269,15.76413027,15.55220021,14.36090802,14.28080377,14.47885627,11.90625049,12.75126118,11.35991265,12.6097963,10.54411876,13.02502637
Mozambique,0.09977,0.08,0.03,0.02,0.02,0.02,0.18,0.22,0.26,0.27,0.429483677,0.499537236,0.650179243,0.478137248,0.512053183,0.952891848,1.432730298,0.957784747,0.744,0.777,0.884,1.550054028,1.21756286,1.802911691,2.773883426,1.58195955,2.463382477,2.34999995,2.395226717,2.779154826,2.799999945,2.996421189,2.752821266,2.904082255
Namibia,0,0,0,0,0,0,0.05,0.1,0.15,0.15,0.382893586,0.286618812,0.176669037,0.152747965,0.174026598,0.371226694,0.391369879,4.73205617,0.648736541,0.233427057,0.174817658,0.445855536,0.59213691,0.632126249,0.721225215,0.829724845,0.810946776,0.779999989,1.034413478,1,0.900999258,0.970094054,0.899928,0.900722774
Niger,0.02721,0.02,0.029,0.029,0.03,0.084381556,0.081615335,0.089030685,0.088866355,0.105754328,0.106424264,0.135645664,0.16069062,0.155403562,0.208214173,0.244445935,0.258106772,0.259458472,0.30100149,0.275261475,0.303190207,0.37493103,0.400926265,0.420192294,0.505184621,0.555321265,0.547787457,0.669646489,0.914104077,0.895688444,0.738617005,1.006041533,1.073525247,0.358797512
Nigeria,3.50102,3.5,3.5,3.5,2.6,2.6,4.138675136,3.425954752,3.977392768,3.364219456,3.232892759,3.659321003,3.83096828,5.437127685,2.3,2.4,5.655490238,4.624213095,9.874833046,11.45358789,13.45407982,14.63729981,17.3043011,20.43003845,19.94905094,20.86280617,21.50476288,18.03093788,21.025357,22.46417647,26.0297367,28.52417,27.10940969,28.43457193
Reunion,0,0,0,0,0.304519197,0.390201435,0.299,0.277,0.38,0.38,0.4,0.38,0.38,0.38,0.38,0.38,0.4,0.4,0.4,0.375,0.375,0.25,0.35,0.4,0.35,0.25,0.25,0.3,0.26,0.25,0.218,0.23,0.28,0.28
Rwanda,0,0.06,0.06,0.06,0.01,0.005,0.042018023,0.06104249,0.064618387,0.070653569,0.07,0.100350457,0.106341647,0.1191035,0.183611572,0.147899786,0.170612046,0.193627252,0.276137339,0.255781918,0.308521602,0.089755925,0.40961753,0.117197907,0.513857544,0.585386866,0.596141644,0.318199204,0.683865286,0.795993826,1.006276237,0.963270811,0.704440369,1.21
Senegal,0.376405,0.503,0.601,0.59,0.59,0.59,0.968888196,0.95519368,1.175173036,1.321371897,1.253212474,1.805416935,1.777927203,2.147977796,1.593654041,1.462978887,2.583873675,3.012431143,2.656726046,2.633397234,1.823778823,2.569541229,2.312373576,3.430050107,2.759794559,2.392894147,2.515970095,2.760189664,3.310789475,4.924345365,5.219577414,5.349437119,7.523010132,8.267867283
Sierra Leone,0,0,0,0,0,0,0.16,0.05,0.1,0.1,0.153334936,0.113,0.186626004,0.169,0.18,0.18,0.23444,0.23583,0.25416,0.23624,0.23,0.311,0.335,0.313,0.380492728,0.324198563,0.915070798,0.35970043,0.822984338,0.34,0.345,0.36,0.35,0.361224762
Sudan,0.149655,0.17,0.25,0.25,0.25,0.347402264,0.496980944,0.430799584,0.51512464,0.574648608,0.464118919,0.190001061,0.205,0.272004604,0.3067,0.31,0.582942594,0.330497528,0.2465,0.621706827,1.745413983,3.138363199,3.475937606,3.525045679,3.476603276,3.723528506,4.008123451,4.326,3.942545657,2.594,2.387,2.285,2.26,2.250864723
Tanzania,0.29931,0.54,0.54,0.54,0.49,0.816967432,0.740959167,0.523213004,0.760321072,0.796669319,0.758354435,0.903843961,1.137876282,1.318506395,1.368348528,1.45420303,1.462466598,1.679447743,2.036704752,2.399608177,2.689506717,2.959363971,3.449193078,3.410019001,4.596835257,3.934418897,4.381207502,4.162584087,4.824553115,6.557225984,7.258633587,6.748878463,7.558507061,8.452085523
Togo,0.39908,0.388,0.35,0.35,0.495062132,0.622480208,0.891194728,0.831695648,0.864687872,0.724035712,0.422485639,0.511486953,0.602779584,0,0.255777638,0,0.8,0.03493597,1.2620556,0.507970433,0.765102046,0,0.362391727,0.25446016,0.767263368,0.80610946,0.63701886,0.207980621,0,0.520487095,1.072435277,1.099688556,1.16679706,0.992528356
Tunisia,4.9885,3.096447385,2.935218199,3.525621468,3.320405567,2.583407953,3.523595543,3.175929336,3.723283386,4.273314188,5.106305913,5.924232515,5.978517539,5.209993021,5.386935332,5.375857568,5.642414667,5.525883071,5.943107871,6.5155479,6.942326758,6.585121876,6.743899751,6.665774106,7.486225308,7.289742138,7.547117489,7.238298585,6.033317454,6.001401683,5.73609078,5.428144637,4.555090607,7.379
Uganda,0.009977,0.05,0.05,0.05,0.178982981,0.337605481,0.58633834,0.427835498,0.491926171,0.512112775,0.459662044,0.641981076,0.679896358,0.799061991,0.842349681,1.139571271,1.179203455,1.320229765,1.416889287,1.713504461,1.948886303,2.122012848,2.19987342,2.546066561,2.836228064,3.301764922,3.573481918,2.510946801,4.065716663,4.310146143,4.65113738,6.453830977,4.4,4.705061386
Zambia,0.376405,0.367,0.347,0.35,0.28,0,0.348,0.669525118,1.60213648,0.191519329,0.40471385,0.25742643,0.230303003,0.370926261,0.423337549,0.390273358,0.54993231,0.486082345,0.591852501,0.837896926,1.127000088,1.14717939,1.149080564,1.7875559,1.898171964,1.812763609,1.929707331,1.78026942,2.665003656,2.481388802,1.663770865,2.56884645,2.406971672,3.399666
Zimbabwe,0.7256,0.865,0.9,1,0.9,0.836119572,1,1.1,1.1,1,0.888733916,0.796589323,0.60272011,0.074673954,0.078236872,0.24698198,0.702287011,0.400021489,0.343199605,0.700000661,0.800049127,0.912557742,0.999796117,1.07245415,1.325350427,1.248226327,1.495680985,1.758163728,1.434341349,1.331611777,1.404849199,1.785773809,0.999999905,1
Afghanistan,0.112,0.112,0.115,0.115,0.115,0.115,0.116,0.116,0.116,0.116,0.12,0.05,0.06,0.07,0.07,0.06,0.05,0.05,0.037,0.032,0.036,0.038,0.037,0.052,0.087,0.07,0.101,0.08,0.08,0.08,0.08,0.04,0.026,0.026
Bahrain,0,0.15,0.22,0.225,0.225,0.225,0.192,0.172,0.23,0.156,0.691110851,0.676731983,0.828011678,0.906464958,0.93535258,1.144600445,1.02905412,0.912294961,1.743769447,2.500006071,2.001899085,1.55360353,2.413585653,1.88835226,2.406003387,2.551064034,2.796654657,1.49,1.17,2.081913533,1.989783179,1.966012964,2.06903126,1.034417318
Iraq,12.9701,5,10,12,15,18,1.6,1.7,2,2,2,6,6.834,1.901,2.5,3,3.5,4.5,6.453,7,8,10,10,12,11.77629201,10,10,14,24,27,28,29,32.4,32.4
Israel,2.86612,3.55,3.5,3.5,3.5,3.5,5.6,5.4,6.476,6.354,6.592723744,5.349572147,5.096708452,4.98911706,4.391087468,4.587472277,4.649010934,4.77731734,4.312829967,4.759,5.139,6.137706942,5.5,6.398,6.602974101,8.889361818,7.149922525,9.514652061,5.858,4.997738484,5.25,5.7,6.065,9.99984702
Jordan,1.77772,1.363,3.134,3.514,3.081234322,3.251195501,3.512,2.222353822,2.062044224,2.011028532,2.039503076,2.331166586,2.652292015,2.586709759,3.346225088,3.749433691,3.928522421,4.083859918,4.020734766,3.756533536,4.641376739,4.346697975,4.59842244,3.791675434,4.155636158,4.12104451,4.500946372,4.191507064,5.238163519,3.205594985,3.486696937,2.99166005,3.386792754,4.29
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59,0.5,0.36,0.37,0.4,0.56,0.48,0.59,0.71,0.84,0.85,0.816,0.815,0.848,0.763,0.763
Kuwait,0.79816,0.098,0.533,0.5,1,2,2,2,2,2,3.990542641,2.905972243,3.452399107,3.898858349,5.282532351,2.7,4.130428372,4.368411303,5.346507316,1.999972525,3.965413072,4.6130649,2.25,5.714189209,7.214852166,4.202340764,4.200122453,3.497587515,3.400326183,7.944281464,6.681205819,6.678839955,3.629349412,3.63
Lebanon,0.907,0.9,1.5,2.5,2.8,3,3.5,3.948838876,3.825599392,3.042916592,2.456411863,2.001613395,1.83097658,1.597664427,1.270467,1.648839295,2.432023724,3.042370895,2.993674289,4.012751474,4.558350897,5.119604053,4.991253808,5.592002322,5.411034722,4.982971759,5.207244262,5.111988542,4.651701301,3.156770967,1.778332513,1.83993847,2.161814256,2.210576567
Oman,1.029827176,1.23985226,1.340120964,1.472370656,1.637775392,1.734833384,1.81203782,1.80509206,1.746892656,1.25957184,1.389991882,1.017217382,1.400888248,3.370113895,2.165448582,2.303820957,2.811687045,3.138409308,4.41370515,3.909494821,5.672802713,6.140530806,7.864699885,10.15387669,8.516478787,10.11268899,11.20618635,9.69989734,9.814903257,8.795345161,6.23,7.734156633,5.988009087,6.84989607
Palestine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.621877069,1.000387184,0,0,0,0,0,0,0,3.130002117,2.705647293,2.595930139,2.141505974,2.362406928,0,0
Qatar,0.5442,0.527,0.544,0.544,0.55,0.58,0.69,0.692,0.7,1.025,1.19483392,1.265615328,1.797957884,1.665692606,2.09900224,4.37284103,3.27383989,4.949490901,7.728903715,4.095,7.003125588,5,6.19022609,5.567762591,6.843112934,8.033519499,7.247091806,6,5.947092171,4.898284103,4.225377941,4.919580168,5.354711163,4.983519158
Syria,3.50102,3.5,3.7,4.5,5,6,4.5,4.84,4.607,4.781,4.83,5.047422,5.15632,5.884137675,5.755316,6.495129,7.616009013,7.721921205,7.679278148,8.57916178,8.930943154,4,4,4,3.8,4,2,2.12,2.15,2.2,2.4,2.5,3,3
United Arab Emiratese,3.11101,3.379905627,3.721148323,4.257035796,5,6,6,5.25,6,6,6.537853177,6.772860131,5.101093326,0,11.64465069,12.45173457,13.63304397,21.35705722,27.31785563,21.99357339,17.56937338,16.3452433,12.89192452,8.035301362,16.20351317,13.84756183,17.00577691,12.59504771,8.86520074,16.1,15.39244469,0,15.26793307,15.2
Yemen,0.69839,0.85,0.8,0.8,0.8,1,1.028,1.235,1.201,1.454,1.4,1.493,1.561,1.541,3.140284209,3.397179373,3.115603648,3.598631245,3.592569946,3.260595033,2.659442838,1.447774242,3.465106406,4.395368827,4.456711287,3.987472214,2.4,1.92,1.884170402,2.089767545,1.7,1.8,1.95,2.075799259
Bangladesh,1.943033,1.943759,1.946038976,2.434036,0.28,3.447369983,3.607948362,4.18345068,7.679493,0.95,5.745507411,9.256071591,9.532157694,8.489894133,8.985014224,12.10225321,12.1535927,12.25589235,16.979384,18.57817305,22.24138822,23.31972413,24.95391204,26.80713836,17,40.37489911,32,27.24,31.5,33.8,31.4,34.2,32,31.69884554
Bhutan,0,0.116,0.116,0.001569772,0,0.14,0.16,0.16,0,0,0.15,0.16,0.16,0.16,0.17,0,0.204922959,0,0.183955882,0,0,0.403989129,0.41186723,0.57,0.69,0.791,0.94,0.895,0.941,1.19,0.81,1.1,0.6,0.881603958
Burma,0.375498,0.443,0.538845536,0.4,0.47,0.517,0.505,0.516,0.365,0.338,0.393,17.42238553,0.471,0.572,0.519,0.543,0.570031,0.608192,0.676,0.67,1.430555005,0.538,0.582153948,1.121,3.940829905,3.558601613,4.020494241,5.48,4.498596208,5.09776205,6.732662748,7.534045597,8.523301913,9.056041239
Nepal,0.107026,0.136,0.196,0.19,0.19,0.22,0.309,0.225,0.28,0.29,0.3,0.285,0.29,2.719122821,0.285,0.29,0.295,0.3,0.295,0.299865,2.630093772,2.302674334,1.827670089,4.628753283,4.581556656,5.187175206,7.147326184,11.10394146,12.1328448,10.58895762,9.044102751,9.410870477,6.206083049,6
Pakistan,7.1653,7.762,7.793,8.321,8.1,8.586,8.9,9.001,8.901,9.3,9.5,11,11,12.46301002,15.258411,16.09320736,18.88012602,21.19036802,21.52069683,22.55331112,19.64981044,22.90959708,24.00531389,22.67178795,23.00991201,27.08478684,31.41113603,35.018079,34.926633,34.16750371,35.85895767,42.31881011,46.536612,50.70298048
Sri Lanka,1.012787401,1.099291285,1.665958645,1.628855488,2.026441858,0.9,0.928,0.965,0.874,2.848461321,3.176013045,3.094862721,2.921283472,3.246806169,2.793855654,3.652124996,4.63683612,4.914759687,5.100050866,4.46467148,5.731633159,7.13140366,8.533104655,1.929,9.325141198,9.260517412,2.692941312,12.37145526,2.841,12.53222614,9.235601692,9.249127648,8.786255436,6.406539521
Hong Kong,1.807651,1.677,1.643,4.000944,4.49756512,4.718246,5.616162,5.444701,5.058402,4.720862,3.810542122,4.219562622,4.045315868,3.610848121,4.038832016,3.728863984,2.341026024,2.510440016,2.822826032,2.531289016,2.890624944,3.662208992,3.397503976,4.020859469,4.573323,2.907062,4.44813,6.422306,7.354917,4.674847,5.417965,5.409492,5.017954,1.6
"Korea, North",16.326,16,17,17,17,17,17,17,17,16,15,5.16,5.32,5.54,5.63,5.7,6.16,6.13,6.415,6.4,6.4,6.4,6.4,6.6,6.68,6.7,7.08,6.84,5.83,5.6,5.69,5.96,6.55,6.55
Mongolia,0.50792,0.227,0.133,0.082,0.086,0.109,0.107563335,0.111750075,0.108891,0.106504092,0.104709947,0.095494359,0.147999865,0.247858905,0.193843835,0.287094292,0.383877937,0.59147542,0.269,0.235,0.323,0.426,0.349,1.784255691,1.916962737,1.28387117,0.684638472,0.765602735,0.934000164,1.142253974,1.33199227,1.297801771,1.35799995,1.436078244
Taiwan,18.45745,19.399,21.644,23.971,22.722,22.478,21.537,21.522,19.652,18.283,18.5,18.128,19.363,18.474,19.05,19.891,19.294,18.957,17.33,15.918,16.301,16.852,15.806,16.554,14.592,13.445,12.126,10.876,10.939,11.271,11.786,11.97,11.224,10.246
Brunei,0,0,0.185057744,0.332624992,0.528923424,0,0.25,0.702178064,0.513996382,0.208,0.232,0.416471867,0.411987237,0.353909816,0.422998791,0.24,0.533110126,0.2,0.238047364,0.22,10.59663761,0.664947494,0.299516153,0.718642579,0.543043903,0.574672888,0.637429803,0.718768582,0.290020794,0.29,0.41517668,0.259069889,0.724655518,0.310000089
Cambodia,0,0,0,0,0,0,0.2,0.2,0.3,0.3,1.01310577,0.799337191,0.966144299,0.947119324,1.051105395,1.148673542,1.401898286,1.468996157,1.911479063,1.753267001,1.603523491,1.79049195,2.102175758,2.121028692,2.783088542,3.224285565,3.298476651,3.4,6.129946566,9.432472861,8.918576249,8.69224804,9.1298493,7.92
Laos,0,0,0,0,0,0,0.078,0.084,0.08,0.08,0.08,0.092,0.24,0.25,0.25,0.35,0.4,0.4,0.4,0.4,0.399999109,0.399958947,0.4,2.155917465,2.20089788,3.099,3.395258452,4.101691364,5.29853149,4.234308975,5.27118356,13.72547904,12.8,16.42199486
Malaysia,4.59379995,7.365442328,9.748340969,10.71071299,11.23741877,13.493021,17.48561152,19.04797238,10.37916853,8.572607823,10.75373894,13.72956606,13.89852399,17.2420736,14.10321498,16.67790722,16.20553993,16.82220435,16.60529198,18.40398596,15.65257032,21.19989308,22.53878853,23.87831622,25.939338,26.67146317,22.78664869,22.0001362,17.38423971,16.1019612,19.48980989,21.2542149,18.423867,22.6964388
Philippines,3.9908,6.913,6.667,7.962,9.6,9.8,15.00102924,16.64895864,13.21739274,12.46778899,12.29783438,9.333047812,12.24963119,11.62517855,11.80036189,11.36769453,10.74915997,11.56932084,12.65030593,14.6245618,15.76146287,15.62442233,19.65445696,21.80380259,22.69876797,27.03443287,31.4076518,34.45886432,37.40697191,38.56973003,32.79542794,26.98616326,28.69313788,29.14207891
Singapore    ,3.701831224,4.450904176,4.831772016,5.383108432,5.947167992,6.277807088,8.659332292,9.427635839,8.29678408,7.137012369,6.856001472,4.173286493,3.463398192,3.693246071,3.230965977,3.044785286,2.970218037,3.832885265,4.396639085,4.77159226,4.422603103,4.673679423,5.709091536,5.797136289,5.892678839,5.957700683,5.07195533,4.475357769,4.364200729,4.490607537,0,4.475412632,4.338489197,0
Thailand,21.06382567,24.3282871,24.78348279,24.66702595,25.18189953,23.39504054,34.9936853,30.69832747,20.49151869,18.47745342,16.84291054,10.23881947,15.45017928,20.30208816,23.76994226,22.15698089,24.43320019,17.02681114,15.76813329,18.48171056,21.80533381,24.46209249,27.97145766,26.40893945,24.13096854,36.23239728,39.95736093,39.06689233,36.77002387,25.63464068,38.616,40.35694414,28.56112615,35.687
New Zealand,0.598265,0.332567,0.30492,0.361937,0.519815,0.576222195,0.90314141,0.92691481,0.898500952,0.871947653,0.866252311,1.02186368,1.090538026,1.243654311,1.503101327,1.391714232,1.289774765,1.148821673,1.210842838,1.104348031,0.97332137,1.114589678,1.270240282,1.335316189,1.297505297,1.200001,0.90704858,0.185621156,0.489547932,1.054515669,3.060281969,2.661619456,1.002820314,0.309823785
Fiji,0.079816,0.079,0.084,0.08,0.094,0.078,0.084,0.096,0.09,0.095,0.087985633,0.058259924,0.057158982,0.088255739,0.101284749,0.099297932,0.185912104,0.19981262,0.130051973,0.125755242,0.155086379,0.11019458,0.116589507,0.232186261,0.423600258,0.3061341,0.392837634,0.364223417,0.231733445,0.104847262,0.191732543,0.192420043,0.099128684,0.114
New Caledonia,0.06349,0.09,0.09,0.09,0.09,0.1,0.1,0.1,0.1,0.192612976,0.161095044,0.1538568,0.1613502,0.159645847,0.197967076,0.183843997,0.207305127,0.229029849,0.245069107,0.230796952,0.283092351,0.245584065,0.221622866,0.196762653,0.178963397,0.206955601,0.112,0.104,0.086,0.077,0.073,0.068,0.069,0.02434774
Papua New Guineae,0,0,0,0,0,0,0,0,1.395181093,0,0.43029023,12.43792209,0.37079194,1.094273,0.17509655,0,0,0,0,0,0,3.99033501,2.655279196,0.2,0.2,0.2,0.2,0.2,0.2,0.139082469,0.12804135,22.2246067,0.16,0.16
