Countries,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.282,127.887,149.655,0,0,0,0,0,284.798,279.356,232.192,243.076,281.17,348.288,369.149,377.312,389.103,399.08,388,350,350,350,350,413,421,565,560,560,800,800,800,800,800,800,800,1265,1179,1185,1160,1605,1800,1700,1500,1500,1500,1340,1650,1550,1650,1700,1718.085106,1736.170213,1754.255319
Tunisia,0,0,0,0,3,39,34.3,39.7,48.6,56.4,68.7,68.7,68.7,57.2,56.3,23,58.5,59.6,83.54,115.1,161.7,167.631,169.2,186.9267456,208.075392,225.98352,283.971744,383.0633856,360.0386496,400.9715136,345.0299328,442.0749312,405.0648,359.015328,362.9380608,361.0619712,455.0370048,454.0136832,478.0617408,471.9218112,508.9319424,603.0775296,546.921,584.108,628.551,524.246,539.665,615.853,477.989,572.317,881.604,1384.989,1428.525,2019.889,1782.255,2849.794,3309.643,3537.3,2983.123,3401.25,4988.5,4988.5,4988.5,4009,3999,4269,4300,4300,4567,4424,4588,4864,5409,5721,6022,6038,6358,6500,6932,7052,7559,7511,8070,7055,7241,7504,9127,9516,9028,8104,7822,8096,7161,8499,7520,7379,7456.673684,7534.347368
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.024736,41.9561856,49.9722048,61.0581888,85.9590144,104.037696,82.0362816,71.9736192,62.9342784,55.9415808,54.9182592,72.9969408,130.9851648,120.9225024,139.001184,155.0332224,172.9413504,188.656,202.261,165.981,143.306,153.283,149.655,87.072,81.63,81.63,49.885,0,6.349,17.233,19.954,19.954,19.954,15.419,10.884,9.07,9.977,9.977,50,50,50,125,130,250,270,285,310,320,431,506,507,559,650,630,650,1193,1162,1347,1666,1600,2023,2141,2340,2494,2511,2557,3072,3738,4200,4400,4705.061386,5010.099686,5315.120575
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115.976448,150.939936,221.0374656,220.014144,244.0622016,340.9366464,252.9309888,178.679,470.733,485.245,411.778,380.94,380.94,384.568,399.08,123.352,158.725,199.54,144.213,154.19,155.097,241.262,244.89,333.776,374.591,404.522,385.475,376.405,367,347,350,280,300,348,384,351,300,380,215,230,350,480,435,550,540,560,880,1127,1200,1200,1810,1900,1800,2000,2100,2751,2480,2797,2732,3300,3400,3559.665077,3763.084348
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.4,66.4,71.2,69,0,0,169.0186176,247.9849344,323.0285184,397.0487808,494.0937792,513.0252288,726.0466752,795.9736512,595.0615104,600.0075648,437.9816448,399.948192,250.0315776,250.0315776,250.0315776,250.0315776,250.0315776,339.0605568,382.040064,475.268,558.712,598.62,0,0,0,539.665,491.594,408.15,396.359,468.012,587.736,575.945,0,0,0,748.275,810.858,775.485,719.251,725.6,865,900,1000,900,1000,1000,1100,1100,1000,1000,800,600,400,400,400,700,400,400,700,800,1000,1000,1190,1300,1300,1500,1750,1440,1220,1280,1370,1000,1000,1000,1000
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9401664,37.0101312,40.932864,69.926976,103.0143744,125.0157888,170.0419392,174.9879936,174.9879936,91.9283904,105.0610176,94.328,90.7,90.7,140.585,146.027,139.678,166.888,136.05,126.98,140.585,49.885,77.095,87.072,90.7,81.63,77.095,86.165,99.77,99.77,100,112,112,115,115,115,115,116,116,116,116,120,50,60,70,70,60,50,50,37,32,36,38,37,52,87,70,101,80,80,80,80,40,26,26,26,26
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,220,225,225,225,192,172,230,156,89,89,67,129,153,191,400,400,438,700,900,1200,1300,1300,1300,1300,1400,1490,1170,670,610,610,800,1034.417318,1034.400266,1034.414987
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.007,66.051,75.043584,104.037696,177.0346368,198.0127296,317.0591424,490.0004928,603.9302976,669.0817728,661.0657536,618.0862464,937.0214784,920.98944,940.9442112,1092.054701,1284.950822,1342.086278,1599.963322,1398.53952,1398.53952,1360.5,1360.5,1360.5,1814,1814,1814,2727.349,3169.058,4598.49,5097.34,5260.6,5598.911,5598.911,5598.911,7997.926,7997.926,7981.6,9977,10521.2,12516.6,12970.1,5000,10000,12000,15000,18000,1600,1700,2000,2000,2000,6000,6834,1901,2500,3000,3500,4500,6453,7000,8000,10000,10000,12000,9000,10000,10000,14000,24000,27000,28000,29000,32400,32400,32400,32400
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147.237,265.935,328.394,159.865,241.393,380.128,439.0049664,445.997664,464.9291136,562.9974336,699.9519744,612.9696384,719.0539776,713.0846016,780.9649344,806.0363136,845.945856,954.0768384,1021.957171,1098.024077,1260.049997,1167.951053,805.012992,1106.040096,1307.975558,1384.082,1404.943,1451.2,1258.009,1795.86,2188.591,1999.028,1963.655,1995.4,1919.212,1995.4,2059.797,2188.591,2057.983,3062.939,2176.8,2058.89,2225.778,2325.548,2288.361,2866.12,3550,3500,3500,3500,3500,5600,5400,6476,6354,6600,4700,4584,4632,4494,4700,5088.88,5000,4819,4759,5139,5480,5500,6398,6603,6904,7150,6361,5858,5000,5250,5700,6065,6129.521277,6194.042553,6258.56383
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9342784,84.9356928,90.0523008,106.9371072,113.9298048,110.007072,164.9253312,223.0841088,235.0228608,284.9950656,308.0198016,304.9498368,375.0473664,300.174336,479.9378304,381.0167424,378.219,419.034,399.987,616.76,595.899,572.317,533.316,565.968,564.154,624.016,907,964.141,794.532,1270.707,1988.144,2122.38,1794.046,2267.5,1827.605,1779.534,1777.72,1363,3134,3514,4000,4000,3512,3251,2650,2687,2640,3173,3558,3515,3908,4046,3967.4,4138,4375,3876,3929,4000,4900,4200,4400,4500,4800,4680,4940,3470,3320,3720,4290,4290,4290,4290
Kosovo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,500,360,370,400,560,480,590,710,840,850,816,815,848,763,763,763,763
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.055,329.241,621.295,630.365,625.83,1548.249,1552.784,1123.773,1183.635,1088.4,1014.026,1015.84,887.953,1110.168,798.16,98,533,500,1000,2000,2000,2000,2000,2000,2000,921,1584,1863,2635,2700,2200,2200,2600,2000,2000,2250,2250,3000,3800,4200,4200,3400,3400,3900,3400,3500,3630,3630,3630,3630
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507.0558528,742.9314816,853.9618752,874.0872,860.9545728,896.0886144,881.0798976,969.9383232,1095.977434,1015.987795,905.9807232,1253.057299,1338.732,1498.364,1625.344,1658.903,1743.254,997.7,1703.346,1359.593,1380.454,2030.773,2199.475,2390.852,1699.718,1499.271,1249.846,997.7,907,907,907,907,907,900,1500,2500,2800,3000,3500,2703,3310,3200,3200,2890,2852,3000,3100,3300,3348,3945,4250,4900,5227,5500,5500,5831,5517,5043,5247,5149,4702,3203,1958,1810,2124,2210.576567,2234.450242,2241.03417
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586.278,3696.932,4936.801,4696.446,4727.284,698.39,839.882,864.371,946.908,952.35,995,970,1000,1200,1400,1260,1264,1300,1300,1716,1370,1700,2100,2500,2500,3611,3880,3991,4000,4500,5000,5200,5800,5100,5300,5500,4860,5370,5520,6230,6450,7000,6849.89607,6953.174486,6738.430654
Palestine,0,0,0,0,100,135,143,187,165,158,98.446,112.35,148.487,114.841,216.577,166.804,176.499,147.237,265.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.44288,253.96,253.96,253.96,99.77,99.77,99.77,172.33,167.795,207.703,368.242,399.08,257.588,228.564,374.591,477.989,477.989,308.38,299.31,299.31,549.642,544.2,527,544,544,550,580,690,692,700,1025,1050,1240,1340,1400,1400,1400,1568,2400,3800,4095,5280,5000,5500,5335,6500,6500,6500,6000,5600,4500,3900,4400,4800,4983.519158,4843.85668,4948.580586
Syria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386.9861184,447.0209856,488.9771712,539.9726976,598.9842432,684.9432576,634.9710528,674.0278272,617.0629248,688.0132224,916.0433856,933.9515136,964.141,908.814,1055.748,848.045,965.048,997.7,1110.168,1394.966,1434.874,1846.652,1995.4,2315.571,2597.648,3624.372,4281.04,3537.3,4199.41,3869.262,3329.597,3500.113,3501.02,3500,3700,4500,5000,6000,4500,4840,4607,4781,4830,5005,4679,4824,4757,4800,4804,5104,5336,5605,6000,4000,4000,4000,3800,4000,2000,2120,2150,2200,2400,2500,3000,3000,3000,3000
United Arab Emiratese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.54,199.54,199.54,199.54,199.54,1719.672,2219.429,2067.96,4004.405,3990.8,2739.14,3105.568,2979.495,3111.01,3111.01,3473,3800,4000,5000,6000,6000,5250,6000,6000,6000,6100,7000,8000,8000,8000,13000,16000,21885,18997,18000,18000,17000,15700,16000,20000,22000,17400,17200,16100,14900,15000,15200,15200,15195.18114,15195.18128
Yemen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.791,36.28,49.885,59.862,59.862,62.583,49.885,58.955,81.63,236.727,599.527,849.859,852.58,1160.053,760.066,645.784,698.39,698.39,850,800,800,800,1000,1028,1235,1201,1454,1400,1493,1561,1541,1546,1550,1470,1728,2111,2118,1864,951,2000,3300,3100,3100,2400,1920,1880,1900,1700,1800,1950,2075.799259,2130.433385,2044.214174
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.931,87.072,93.421,156.911,306.566,340.125,296.589,349.195,344.66,326.52,306.566,273.007,240.355,292.054,310.194,311.101,344,337,275,273,275,280,280,650,865,900,950,980,5005,5000,5000,5000,5100,5100,5100,10000,12000,13770,14690,15000,16780,17000,28000,32000,27240,31500,33800,31400,34200,32000,31698.84554,35314.23427,34947.33731
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,116,108,120,140,160,160,150,150,150,160,160,160,170,170,180,180,180,180,200,544,521,570,690,791,940,895,941,1190,810,1100,600,881.6039576,574.912938,732.8740435
Burma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.05536,40.932864,40.932864,61.0581888,60.0348672,39.0567744,34.963488,35.9868096,35.9868096,45.0261504,40.080096,40.080096,123.9924672,130.9851648,135.0784512,141.0478272,129.9618432,176.0113152,183.0040128,166.888,196.819,185.028,189.563,168.702,203.168,233.099,269.379,253.96,388.196,221.308,317.45,343.753,334.683,311.101,477.082,433.546,389.103,349.195,393.638,375.498,443,464,400,470,517,505,516,365,338,393,378,471,572,519,543,570.031,608.192,676,670,534,538,600,1121,1317,989,2520,5480,4500,5100,6000,6700,8100,8835.207482,9459.884671,10397.82333
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.931,41.722,36.28,21.768,18.14,30.838,25.396,45.35,39.001,31.745,92.514,151.469,214.959,217.68,107.026,136,196,190,190,220,309,225,280,290,300,285,290,295,285,290,295,300,295,300,300,300,300,2990,3100,3900,4500,8050,8900,9860,8250,9000,6000,6000,6000,7762.214324
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.168,431,421,507.0558528,544,605.9769408,683.919936,692.9592768,786.0815424,1094.954112,1090.008058,1002.0024,1159.082266,1242.994637,1394.957894,1497.972269,1546.068384,1707.070982,1885.981709,2039.99161,2437.04039,2678.032627,2570.438,2620.323,2693.79,2874.283,3447.507,3064.753,3137.313,3164.523,3101.94,3417.576,3401.25,519.711,350.102,326.52,303.845,299.31,5224.32,6829.71,7039.227,6983.9,7165.3,7762,7793,8321,8100,8586,8900,9001,8901,9300,9500,11000,11000,13000,16000,18000,20652,25745,30800,32800,30000,32000,33000,31460,31960,33232,37020,38900,40800,40500,43400,49600,50000,50702.98048,52268.60577,53833.97944
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.9342784,61.0581888,63.9576,84.0829248,76.0669056,84.9356928,48.9488832,79.9896384,94.9983552,84.9356928,82.0362816,84.9356928,75.043584,75.043584,85.9590144,83.0596032,192.0433536,221.8902336,282.9484224,325.613,385.475,382.754,421.755,473.454,391.824,426.29,355.544,575.038,592.271,598.62,642.156,650.319,506.106,499.757,598.62,598.62,598.62,399.08,399.08,399.08,400,817,676,925,900,928,965,874,976,1008,1108,1018,1164,1150,1180,1600,1700,1800,1900,2600,2200,2400,1929,1885,2287,2695,2819,2841,3397,2650,3940,5912,6406.539521,6900.612834,7394.475894
Hong Kong,0,0,0,0,0,0,0,0,0,0,110.036,0,0,110,110,110,110,110,110,34.22,53.2,58.7,68.4,70.9502976,68.0508864,63.9576,99.9444096,116.9997696,120.9225024,104.037696,151.9632576,142.0711488,149.9166144,184.0273344,211.9981248,216.9441792,215.0680896,240.9922368,246.9616128,215.0680896,375.0473664,377.9467776,429.918,511.548,413.592,440.802,570.503,575.038,764.601,1028.538,1238.055,1361.407,1401.315,1517.411,1434.874,1716.044,1847.559,1834.861,2235.755,2225.778,2188.591,2140.52,1807.651,1677,1643,1712,1927,1913,2027,1925,1539,1387,1284,1279,1206,1189,1039,1005,1010,1000,1426,1124,1420,1560,1600,1768,1900,1900,1900,1580,1640,1600,1500,1500,1600,1600,1600,1600
"Korea, North",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133.7,150,150,0,0,0,0,0,300.0037824,500.0631552,360.0386496,600.0075648,600.0075648,1224.063187,1926.061805,2285.077133,2262.052397,2375.982202,2529.992102,2609.981741,2400.030259,2499.974669,2592.41472,2694.74688,3001.74336,4008.94,4798.03,5296.88,5804.8,5986.2,7800.2,6983.9,6983.9,6983.9,7981.6,7981.6,7997.926,7997.926,7997.926,7997.926,7997.926,7981.6,8979.3,11791,16326,16326,16000,17000,17000,17000,17000,17000,17000,17000,16000,15000,5160,5320,5540,5630,5700,6160,6130,6415,6400,6400,6400,6400,6600,6680,6700,7080,6840,5830,5600,5690,5960,6550,6550,6550,6550
Mongolia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.043584,119.38752,96.142,95.235,95.235,146.027,170.516,172.33,163.26,90.7,165.981,125.166,125.166,209.517,350.102,335.59,350.102,399.08,426.29,544.2,498.85,516.99,507.92,227,133,82,86,109,106,112,109,104,92,68,148,162,62,112,140.8,179.8,269,235,323,426,349,259,411,410,432,675,934,1098,1182,1293,1358,1436.078244,1532.915053,1620.263731
Taiwan,0,0,0,0,0,0,0,0,0,0,0,0,0,212.28,228.107,309.394,245,425,208.057,608.692,235,280.8,332,389.0327616,445.997664,520.0179264,536.0499648,589.9449024,589.9449024,603.9302976,1014.964474,1066.983322,1182.95977,1504.964966,1860.057562,2246.020358,2355.004109,2444.033088,3112.091539,3486.968352,3993.000883,4087.999238,4303.715,5042.013,5688.704,6095.04,6169.414,6794.337,0,0,0,0,0,14338.763,13429.042,14806.775,14230.83,14414.951,14803.147,15623.982,17277.443,18039.323,18457.45,19399,21644,23971,22722,22478,21537,21522,19652,18283,18500,18128,19363,18474,19050,19891,19294,18957,17330,15918,16301,16852,15806,16554,14592,13445,12126,10876,10939,11271,11786,11970,11224,10246,10246,10246
Brunei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,250,216,208,232,227,241,236,242,240,240,200,240,220,270,290,300,340,240,230,230,270,290,290,250,260,310,310,310,310
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0626624,49.9722048,59.0115456,60.0348672,59.69376,59.69376,38.094,58.955,98.863,78.002,49.885,49.885,49.885,49.885,9.977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,300,300,300,0,0,0,0,0,0,86.99,772,934,789,907,980,1060,1400,1700,2100,3400,4900,7400,7900,8700,9130,7920,7280.685166,6010.49328
Laos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,84,80,80,80,92,240,250,250,350,400,400,400,400,400,400,400,2156,2201,3099,3398,3938,4800,5208,6162,14412,12800,16421.99486,22094.13014,22465.63426
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0640768,85.9590144,108.9837504,104.037696,113.9298048,110.007072,193.0666752,286.0183872,331.0445376,318.082464,362.0852928,465.9524352,739.0087488,850.0391424,835.0304256,937.0214784,973.008288,1029.445,1095.656,1059.376,1277.963,1364.128,1423.99,1738.719,1776.813,2195.847,2264.779,2498.785,2832.561,3122.801,3240.711,3468.368,3265.2,3568.138,3315.085,3774.027,4792.588,5804.8,7451,8366,8797,9928,10667,12349,12668,10397,10104,11445,13820,14336,17243,15690,17860,18400,19480,19629,19457,19762,21198,21726,22860,24280,24710,22330,22000,17556,16102,19936,20900,19856,23191,23435.11579,23679.23158
Philippines,65,0,0,0,114,95,0,0,0,148,167.448,186.896,206.344,184.75,163.156,141.562,119.968,27.231,56.261,133.918,120.384,201.089,292.051,309.0431232,310.0664448,290.9644416,310.0664448,399.948192,436.9583232,510.9785856,641.9637504,727.0699968,794.9503296,1019.05776,961.069536,951.0068736,1201.038451,1529.013024,1613.095949,2111.965229,2564.102822,2950.065619,2446.179,2813.514,2902.4,4057.918,3501.927,3611.674,4495.999,4472.417,4625.7,5912.733,6167.6,4088.756,4349.065,4381.717,3664.28,3174.5,3546.37,3319.62,4262.9,3990.8,3990.8,6913,6667,7962,9600,9800,12429,14681,12888,12556,12500,8653,12614,13060,13050,13000,12033,13048,13369,14865,15900,16063,18907,20150,21305,24050,25000,26000,27700,27700,23000,27000,28700,29153.35273,29872.51737,30591.38936
Singapore    ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.9194432,200.0593728,202.958784,388.00944,471.0690432,567.09072,623.0323008,725.6,613.132,1008.584,1027.631,1088.4,1088.4,1351.43,1351.43,1351.43,1351.43,1351.43,2252.988,2694.697,3152.732,2820.77,1990.865,1804.023,1527.388,1595.413,1706.067,1851.187,2000,1900,1900,1900,1900,3300,3300,3300,3250,3250,600,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,52,44,51,49,62,77,82,92,116.864,117,0,0,0,0,0,58.8,82.8,127.2,165.6,311.9425344,246.9616128,288.0650304,384.0867072,385.9627968,398.0721024,401.9948352,456.0603264,509.955264,525.9873024,796.9969728,962.9456256,996.033024,1059.990624,1248.964013,1482.963552,1737.088416,2365.066771,2403.100224,2626.672,2778.141,3391.273,3705.095,3921.868,3983.544,4458.812,5109.131,5091.898,5254.251,5296.88,6261.928,6607.495,7261.442,8238.281,8199.28,7911.761,9848.206,11511.644,15020.827,18049.3,18054,21832,26870,28000,26500,38749,37086,30000,34000,32000,27913,31679,32530,35626,37872,39408,35668,31651,33562.4,36495.8,36602,41047,35854,36150,36216,39940,39067,39221,40261,38616,39200,36545,35687,36341.00086,36956.97726
New Zealand,0,0,0,0,149,174,183,191,194,750,220,235,265,302.929,270.524,270.33,226.8,237.6,229.9,219.409,247.205,254.039,255.528,163,0,280.0490112,323.0285184,408.9875328,450.9437184,449.9203968,560.9507904,561.974112,617.0629248,651.0030912,631.04832,721.9533888,787.957632,842.0231232,878.0099328,814.0523328,763.0568064,802.9663488,828.998,822.649,899.744,1057.562,1110.168,1073.888,998.607,909.721,798.16,755.531,707.46,887.953,1065.725,955.978,1009.491,1088.4,906.093,879.79,811.765,729.228,752.81,576,579,600,700,700,974,976,950,960,950,1080,1090,1100,1110,1100,1120,1100,1200,1200,1100,1200,1200,1200,1100,1200,900,360,450,1000,2980,2500,1000,318.280798,750.4688951,1518.743601
Fiji,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.0407552,40.080096,40.932864,47.0727936,50.9955264,54.9182592,58.955,78.002,88.886,91.607,85.258,72.56,68.932,77.095,81.63,96.142,99.77,92.514,87.979,109.747,97.956,93.421,92.514,58.955,44.443,58.048,79.816,79,84,80,94,78,84,96,90,95,95,95,95,100,100,100,143,145,143,110,130,120,120,181,188,204,219,141,143,128,97,100,114,114,114,114
New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.606,66.211,72.56,54.42,50.792,55.327,59.862,59.862,49.885,53.513,59.862,59.862,59.862,39.908,49.885,59.862,67.118,63.49,90,90,90,90,100,100,100,100,100,100,93,100,100,100,100,119.302,121.818,137,138,160,145,124,119,106,112,112,104,86,77,73,68,69,24.34774034,15.26600013,15.26600013
Papua New Guineae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,140,130,150,160,160,160,160
