,Countries,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030
0,,46519112,49034168,51591836,54186772,60561848,67271440,78213096,89862520,100945464,108194472,114057536,117964872
1,Afghanistan,224024496,249920720,286003616,328870496,356430496,392573120,432397120,488328224,559712384,650165952,697422976,726530176
2,Albania,119551080,128542088,137667856,146922432,165577280,185700416,205361136,225967440,245519744,258892352,267166064,272258976
3,Algeria,1175932416,1278679936,1383762304,1490990976,1639677568,1796494208,1963683200,2140429952,2312011520,2447870720,2506239744,2547815680
4,American Samoa,2143546.25,2584431,3052325,3553727.5,3709370.75,3865298,4003577.5,4145943.75,4272875,4349306,4349306,4390131.5
5,Andorra,1052642.5,1174198.75,1301119.5,1431969.75,1637948,1867940.125,2028634.25,2192667,2346620.75,2447187.5,2595366.5,2687410
6,Angola,522511296,578418496,650699968,731761408,775117632,834746624,894405440,980744576,1118423936,1401876864,1510939776,1584782848
7,Anguilla,1072732.375,1460816,2072918.375,2834994,2864035.25,2903194.75,2952934.25,3011411.25,3241066.75,4181577.25,4181577.25,4329112
8,Antigua and Barbuda,6452807.5,7321881.5,8553529,10281819,10337311,10418605,10870422,11421053,12208038,13907530,14110757,14236874
9,Argentina,2507043584,2663361792,2822958592,2985627136,3248187136,3523645184,3718392320,3922909184,4120599808,4280299520,4341562880,4398929408
10,Armenia,151668144,158920288,166299152,173808448,186382352,199304832,211244880,223492976,234815808,241520080,244877632,247334816
11,Aruba,3446472,4812638,6460605.5,10701824,13598802,17029268,18089160,19189646,20470738,22892384,22892384,23248404
12,Australia,2541038848,2787499264,3117750528,3506039808,3789650432,4153664256,4371384320,4654624768,5009468928,5525067264,5744112128,5924827648
13,Austria,657546432,713190912,770162496,828324608,899902976,974347776,1043751040,1115524096,1185283968,1243250816,1293105280,1330715520
14,Azerbaijan,441033952,464679968,488821760,513394656,574686464,638996608,704990080,774116928,843228928,904350848,922777792,935180160
15,Bahamas,19545992,20857924,22225408,23646268,27655102,32102338,35094632,38330540,41429548,43422364,45033416,45766532
16,Bahrain,46145748,49044740,52574972,56497264,61062588,66472688,68717224,71418792,75588552,84771528,86384632,87349512
17,Bangladesh,520928224,722787648,1041106304,1446298368,1632605184,1853854464,2056726912,2306487296,2583677184,2866089728,3125905920,3304417024
18,Barbados,18274368,20580916,23188576,26408282,26408282,26408282,27400948,28456244,31068052,40743664,42074948,43058988
19,Belarus,768876928,820673536,873409472,926935488,1016137280,1110866816,1178982528,1250128384,1319052032,1373282304,1412807552,1439248128
20,Belgium,822843776,894668096,967924800,1042328320,1157520640,1278286848,1376649472,1478254464,1573468032,1635817600,1698129664,1742923776
21,Belize,11962086,14042929,17022686,20652628,24363736,29749412,32147854,35271904,40352144,52282596,56828584,59352664
22,Benin,218987104,257066672,307204000,365133856,402742272,450338304,519483808,614368192,719861120,790565312,870020160,922095680
23,Bermuda,5466764.5,5811068,6159697,6525537,6753894,6982881.5,7050576.5,7118424,7182962.5,7236457,7236457,7246811.5
24,Bhutan,11572153,12813170,14371765,16149984,17222080,18903980,21217038,24629260,29175480,35621328,39684084,42898100
25,"Bolivia, Plurinational State of",390704960,429139744,473076320,520987200,568387072,621278464,655446784,694788800,738428096,788139584,807045376,822219712
26,"Bonaire, Sint Eustatius and Saba",477632.3906,651685.5,922502,1314177.234,1558785.82,1889085.563,2402396.203,3073159.086,3893362.039,4779322.859,4990892.859,5155141.172
27,Bosnia and Herzegovina,201088704,219821392,238899712,258306576,278607776,299944320,324049408,349315104,373944480,394217888,407709312,416124448
28,Botswana,189313824,214593312,247536000,284346016,321774400,370079648,402137984,444752384,490437888,518097632,545854528,565154304
29,Bouvet Island,0,0,0,0,0,0,0,0,0,0,0,0
30,Brazil,8442235904,9262920704,10111381504,10984167424,12334959616,13781760000,14709169152,15695682560,16648682496,17389981696,17798443008,18136401920
31,British Indian Ocean Territory,201772.8438,213053.3906,224442.8438,236672.5781,251096.4688,265750.4063,279370.4063,293781.75,306932.4688,309685.9688,310911.5938,315138.0938
32,Brunei Darussalam,20044086,23026144,26812914,31131912,36143976,42253612,44332476,46932496,50208752,55119840,57345344,58706340
33,Bulgaria,545848128,581269696,617230976,653688320,701993856,751325568,794971456,840139328,885857792,930998080,955655360,973267328
34,Burkina Faso,230340784,275728192,340178656,413870080,473017280,549956800,667385408,839619328,1063729536,1366099840,1566216576,1687268608
35,Burundi,77280160,89531008,108814072,133473704,151012608,177914192,208393376,260128160,336547904,456214656,553865088,602546816
36,Cabo Verde,9883723,11075936,12679687,14533977,15747273,18083762,19019960,20477476,22359010,24637748,26655060,27885260
37,Cambodia,150538128,188288688,246955600,323753056,381501568,462896288,551948608,663363520,782899264,872606592,949896000,993449216
38,Cameroon,440055296,520937280,630957504,761872000,816668928,886162944,954191744,1045881792,1163092096,1324119552,1423223552,1480217600
39,Canada,3206753280,3412238848,3622258176,3836159488,4138622976,4461860352,4733186560,5024856576,5301511680,5477326848,5615147008,5722234368
40,Cayman Islands,3348350.5,3971799.25,4788824,5835159,6466681.5,7299153.5,7801305.5,8384780,8939281,9088020,9206519,9359225
41,Central African Republic,81195008,96640704,117883056,144111344,156227536,172437152,182300784,194938816,209175888,223145808,229954736,237344720
42,Chad,190628032,212900480,243051248,277611264,300352736,333229280,370265760,423073312,496021408,613323968,674499584,706804800
43,Chile,761253184,812788608,865520000,919430912,1000267648,1086351488,1189283584,1297664768,1393321856,1434110336,1462334080,1481577856
44,China,20003450880,24237015040,29861158912,36610764800,43707842560,52275802112,60224356352,69965905920,80578813952,90125221888,95344533504,99110739968
45,Christmas Island,169349.7656,221025.3281,274561.25,333265.0313,336954.3125,340554.625,341363.6563,342185.2188,343978.7813,349432.5938,349432.5938,354270.4063
46,Cocos (Keeling) Islands,17553.53125,22116.79688,26654.70508,31594.37305,31842.58984,32074.79688,32312,32552.16016,32851.94141,33400.62109,33400.62109,33400.62109
47,Colombia,914666880,1008260160,1106311168,1208564736,1314315008,1426362368,1499893504,1577721600,1654918656,1725225344,1747622400,1782620032
48,Comoros,15393767,17609628,20351822,23550626,23581292,23614262,24232298,24958484,25641322,25999050,26011704,26442352
49,Congo,130525064,141427248,155409520,171631216,173704640,176747648,185640368,197415696,216409968,257917216,268919776,275862560
50,"Congo, Democratic Republic of the",1047890432,1200094336,1407830912,1650181504,1756617216,1899486208,2041476736,2235247872,2514357760,3016624128,3211897856,3344884480
51,Cook Islands,827868.0625,940103.9375,1055041.5,1178172.375,1241151.125,1304010.375,1315441.375,1326885.125,1340685,1363302,1364412.125,1374590.25
52,Costa Rica,153461056,174387600,202078144,233988992,256863536,285608992,302855008,325060256,353406048,394417856,424746752,441198368
53,Croatia,290486336,315162112,340268128,365788480,397652288,430995040,460745536,491768704,521956544,546755072,567626624,582088320
54,Cuba,233865888,258199728,287780256,320976736,335292864,350894720,360962432,371928384,386733472,415276064,421347360,432004192
55,Curaçao,5686156,7141503,9182743,11979510,14220638,17212952,20258480,24131388,29044252,35432828,36623196,37193244
56,Cyprus,71378800,74987176,78629736,82299152,95855520,110340584,121548064,133452272,144344464,149237120,154508560,157780320
57,Czechia,843223040,901769408,961314048,1021742912,1095249920,1171132032,1243702656,1319226880,1396465408,1474665600,1523117184,1557446400
58,Côte d'Ivoire,494699328,570635712,664607808,768197120,829706368,912015872,990417472,1096984576,1225671808,1365223936,1457470464,1525722752
59,Denmark,501393952,540008768,579198144,618911616,662464320,707907648,756471872,807458496,855349568,885584832,924019200,955785088
60,Djibouti,3529524.25,4426822,5617516.5,7013314.5,9974402,14047969,15475610,17205090,19125668,21100260,22258270,22897764
61,Dominica,1850497.5,2220595.75,2756837.25,3402452,3528442,3679424,3970660,4341255.5,4786703,5396556,5420621,5690504
62,Dominican Republic,156021760,173551760,196458016,223359792,257911232,304671872,325165632,351726880,401167936,536164480,587830720,617580096
63,Ecuador,483599264,547800320,615635648,686823744,742000768,800288512,857886144,918800448,975442304,1010703680,1026225024,1044821696
64,Egypt,1125034752,1292241664,1509487872,1765320448,1935556864,2142723200,2316249856,2531597824,2829008896,3375628288,3599903744,3739408640
65,El Salvador,137703152,152573488,172927824,197423952,219344384,248143568,267402720,293209312,325232800,364762496,396203584,412663616
66,Equatorial Guinea,18823432,22197338,26784322,32216626,32377324,32592606,37863144,46105460,55943188,61958560,64814552,66885168
67,Eritrea,21336316,25109510,30368384,36297944,40552448,46647708,54142448,65863332,83710752,116666872,133756088,142848064
68,Estonia,140692320,151318144,162106672,173059120,180077088,187278992,193740496,200532000,207706112,216161056,220499088,224035488
69,Eswatini,20476818,24696020,31224256,39444136,46761216,59056056,69805224,87981712,116816200,173452384,209886272,228491184
70,Ethiopia,382055648,451141056,542798208,646456448,719461568,812667072,971766528,1244722176,1718328320,2835598080,3421827072,3765640448
71,Falkland Islands (Malvinas),153121.8281,195339.6719,245655.4844,306804.2188,310055.875,313171.125,323377.5625,336258.3438,348018.5625,355625.3438,355625.3438,361055.4063
72,Faroe Islands,75663.36719,85674.375,95595.84375,105951.4453,105951.4453,105951.4453,110074.7656,114282.0781,118545.0469,123570.2969,123570.2969,123570.2969
73,Fiji,32370062,36875656,41390904,55792252,59011176,65696320,70161432,74612296,78212968,87025664,87025664,87061008
74,Finland,341913472,366805600,392175680,417932544,452923520,489772960,519507648,550913152,581783040,607861632,626410432,640272576
75,France,5698203648,6159415808,6630341632,7109865472,7743857152,8409014784,9040940032,9700489216,10329379840,10777126912,11182535680,11480332288
76,French Guiana,9588685,10254657,10946448,11664949,14603389,17928072,19435078,21035804,22515636,23286998,23949680,24443164
77,French Polynesia,10209271,11309503,12442469,13680415,14230508,14785119,14945392,15106851,15277531,15489970,15493584,15617148
78,French Southern Territories,57053.35938,70456.21094,83812.70313,98208.89063,99246.85156,100182.1406,100401.0391,100649.5,101155.875,102631.375,102631.375,103091.7578
79,Gabon,77154192,85762376,96751888,109674200,110398728,111575344,118433488,127244240,138210032,151839328,156210032,159151488
80,Gambia,44429212,50867056,59679372,70140576,80630224,94254264,100144112,107592344,115392848,119341792,125069320,127888560
81,Georgia,332513632,357020512,382021632,407445856,430143168,453242176,473298464,493842336,514598656,535632416,543446400,549552384
82,Germany,5863092736,6281255424,6707966976,7141707264,7752724992,8395003904,8916706304,9458214912,9984227328,10405714944,10760545280,11022907392
83,Ghana,584947584,673223744,794159424,937348160,1075822848,1250199680,1422425216,1647476096,1894499328,2071131648,2220795904,2321086720
84,Gibraltar,655038.375,690458.4375,726048.1875,761510.9375,791878.9375,824031.125,843755.375,863448.875,882001.3125,895748.4375,897044.9375,901308.125
85,Greece,746310144,786018560,826403264,867420160,943662336,1024943488,1091642112,1161213824,1224897280,1259764864,1300613504,1327761792
86,Greenland,1228747,1534824.125,1843531.625,2171553.75,2174594.25,2177371.5,2198457.5,2219515.5,2247233,2298713.75,2299129.5,2304226.25
87,Grenada,3861831.25,4542548.5,5477143,6618389.5,6649354,6682711,6978213.5,7307067,7824848,9082267,9228952,9491138
88,Guadeloupe,25610712,31531256,39612788,49641700,50646720,51760268,56454772,61897060,66986432,68658184,69355072,71113864
89,Guam,15013478,15253002,15503794,15763815,15855566,15947115,16380132,16831592,17223606,17334100,17533856,17672374
90,Guatemala,348875648,397102368,465238976,547493568,597569856,665832960,708551424,767709504,853441728,1008581696,1101218048,1152261504
91,Guernsey,3800180.75,3924528.75,4049561.5,4174870,4364131.5,4555698.5,4753350.5,4953945,5149309.5,5319741,5363146.5,5396115.5
92,Guinea,219131408,259028192,314571584,378671648,418166016,470026976,518275840,581201984,650822528,704538624,753687360,786542720
93,Guinea-Bissau,35967912,43280652,53281336,64891860,70931592,78915536,84471248,91534992,98927568,103657744,109505216,113683808
94,Guyana,21970770,23546034,25192878,26896078,36562772,47971632,51192072,54546132,57813096,60301728,61591684,62480428
95,Haiti,104098904,115458120,130740352,149092016,162910528,180751136,199507440,226962896,263054272,311719520,343773344,363060448
96,Heard Island and McDonald Islands,0,0,0,0,0,0,0,0,0,0,0,0
97,Holy See,206792.5469,207662.3438,208518.625,209387.75,213501.6406,217600.9375,218061.6094,218524.5313,218994.3125,219448.9219,219448.9219,219448.9219
98,Honduras,173894080,196806960,226841168,261117168,298056672,346428928,378798624,423467296,489029024,614485504,681708864,719495424
99,Hong Kong,33827392,37423636,42031984,47885224,55054240,64231024,67556360,71171864,75009480,79077928,81923592,83682752
100,Hungary,816542976,873125440,930562944,988781056,1069671424,1153601152,1217707520,1284487168,1348733568,1396784896,1439649792,1469647872
101,Iceland,20636998,21930080,23272004,24657044,26359784,28186744,29798644,31535620,33012048,33353628,33741408,34216948
102,India,9563292672,11775381504,14855682048,18562983936,21084563456,24131872768,26774874112,30252580864,34622935040,40718135296,45004644352,47662125056
103,Indonesia,4094255360,4961104384,6120170496,7502979584,8113811968,8870583296,9422034944,10085773312,10753504256,11119300608,11610327040,11990904832
104,Iran,2099764352,2215935744,2338677504,2466060800,2770681344,3098996480,3474622464,3875605504,4262752768,4536135680,4664816128,4749831680
105,Iraq,825881856,889220800,953797568,1019399744,1101029760,1186135424,1316201600,1455071232,1591298048,1700308224,1731020544,1751591680
106,Ireland,435651104,476754784,518668416,561308672,597352512,635936192,683076800,732809920,779701952,810171840,843288448,868532480
107,Isle of Man,3961631.5,4240349,4522181.5,4805731,5214263.5,5656351,6028286,6422432,6802337.5,7068738.5,7344810,7601943
108,Israel,252835520,263332768,273944224,284671232,329426816,377721344,410318368,444411328,477366528,502047360,517327520,525643264
109,Italy,4309916672,4585288192,4865334784,5149372416,5609702400,6091792384,6474693120,6874570752,7247325184,7480150016,7748327936,7930242560
110,Jamaica,89278240,99989128,115204792,134221056,146833104,162904960,175580240,191627744,210810976,234064752,250214816,259858912
111,Japan,8939142144,9246138368,9560238080,9882578944,10693101568,11545570304,12175166464,12821323776,13437825024,13903734784,14110887936,14250806272
112,Jersey,4610389,4843939,5080799,5319101,5565005.5,5819657,6156608.5,6506149.5,6834983,7064340.5,7203421,7318192
113,Jordan,151466672,162713920,174229680,186009968,217807744,251364624,277214176,304037952,330878944,355395360,361791968,366314144
114,Kazakhstan,1074102400,1189149440,1329600384,1488024064,1655917952,1841917952,1995871488,2170048000,2350962688,2503499008,2557995776,2599789568
115,Kenya,409065888,486275584,606873024,761735872,853727936,1001743104,1222751616,1627262336,2248785664,3265248256,3864802816,4194180864
116,Kiribati,521983.3125,592542.6875,664009.3125,740111.4375,760878.8125,780944.6875,789380,798133.625,807338.1875,819185,819461.6875,822525.3125
117,"Korea, Democratic People's Republic of",181464144,205023536,234772896,268797216,282133184,296825344,311659232,328806304,354578240,411971424,428666784,442535360
118,South Korea,1147737728,1331970432,1589625472,1912922752,2210383616,2592397056,2862632960,3189470976,3546125056,3890295296,4105914112,4233690112
119,Kuwait,145533520,152092432,160360096,169887968,178951296,191999216,196011840,201093504,210368704,234510832,240430736,244090272
120,Kyrgyzstan,208515696,248180736,304989376,374493728,426936384,489109152,542198144,606954304,675936128,732434432,763148160,784725632
121,Lao People's Democratic Republic,72026832,92562984,120383992,153883232,178343728,210904192,242257888,282117664,327354368,371494944,404500864,424942048
122,Latvia,188504144,202581360,216888400,231411264,242475760,253780864,262197088,270961568,279678784,288202912,293672960,298197472
123,Lebanon,175643408,184177088,192806848,201517888,224004192,247489728,265182832,283356480,300856224,314227008,321678080,326337696
124,Lesotho,68574928,76956288,89960680,105882984,118234768,135322640,149336400,167361776,190723344,226884784,246611248,257395552
