,Countries,1975,1980,1985,1990,1995,2000,2005,2010,2015,2020,2025,2030
125,Liberia,78673856,91783376,109044112,128504696,132086856,136712640,153550944,176310608,200977360,214083264,224147744,232362496
126,Libya,396889600,449138752,522737056,613364928,663553344,723816832,780588288,848565568,936493440,1075512192,1122527104,1151178112
127,Liechtenstein,2653687.5,2850394.5,3049527,3251362,3609677.5,3978309,4324442.5,4679348.5,5081647.5,5673980,6005229.5,6167487
128,Lithuania,318681600,340786336,363269696,386105920,412961760,440942496,463590464,487071296,510506816,533038496,547779072,559253056
129,Luxembourg,33602224,36976060,40411124,43905400,48537044,53453140,58443608,63666252,68854120,73300376,77443896,80182936
130,Macao,3236170.5,3449136,3701386.5,4020155,4443226,5089577,5393412.5,5747853,6145204.5,6610864,6786808,6881998.5
131,Madagascar,265281632,328642336,415959008,514694464,550395264,594504960,645992896,718793664,806644992,902735808,1007925696,1083818368
132,Malawi,249673312,324081792,434563968,568548544,605450880,656218624,734447808,849765504,998279104,1180877184,1361116032,1457872512
133,Malaysia,633366464,740088576,885938176,1061522368,1282812416,1580484224,1705385856,1860830720,2033602944,2195074560,2311423232,2380576000
134,Maldives,817882.1875,1173169.125,1801880.75,2693984.75,2705001.75,2716246,2731585,2748642,2763781.75,2777937,2777937,2848404.75
135,Mali,297438112,357675424,437930752,528439424,599011328,690326336,780580992,900172224,1031905728,1129447552,1225869056,1288238080
136,Malta,24043578,25764866,27863730,30459246,31509490,32591592,33315380,34089172,35057108,36682476,36711252,37154240
137,Marshall Islands,832780.5,919171.75,1007035.313,1103079.25,1138141.875,1173456.625,1191636.625,1211192.75,1229065.5,1244799.25,1244799.25,1248731.25
138,Martinique,19005662,22391992,26643052,31506418,32307904,33189918,35131380,37272936,39361684,40825632,41186308,42593336
139,Mauritania,49667932,55091760,62132776,70147720,79334792,94636272,114019224,144153824,186288240,246984784,268830304,280813536
140,Mauritius,28177278,34354564,42764692,52498960,52887516,53313808,59090356,66117936,73152880,75907320,78631672,80562304
141,Mayotte,3535084.5,4643376.5,6377370.5,8669620,8686645,8704348,8868448,9078269,9275896,9337828,9354871,9547700
142,Mexico,3824531456,4225923072,4748463616,5361732096,6102066688,7008311296,7612733952,8376666624,9298416640,10490732544,11131259904,11509803008
143,"Micronesia, Federated States of",2155067,2558125.5,2973786,3412686.5,3541269.75,3670819,3728388.25,3787274.75,3849202,3924611.5,3930480,3980691
144,"Moldova, Republic of",315198944,340223488,365740096,391708064,418237440,445673472,467774464,490349792,511338720,524900320,534262752,541446720
145,Monaco,647445.1875,653581.1875,659796.5,666018.625,669767.125,673472.375,676104.375,678734.25,680962.875,681604.375,681604.375,681676.125
146,Mongolia,111255840,119192336,127266816,135467872,141348592,147357440,156291056,165519232,173721536,177306592,177842528,178847744
147,Montenegro,21157704,22486990,23836098,25204564,27358002,29613424,32820888,36196496,39550736,42549948,44360520,45409912
148,Montserrat,361417.5313,411038.8438,494380.4688,604021.1875,613205.5,622402.4375,640287.6875,665104.8125,707265.9375,848587.4375,881186.4375,906099.1875
149,Morocco,404826336,441285472,483879616,529852544,585211904,645250880,703162688,768325312,836430720,902470208,938295936,959783168
150,Mozambique,482342752,553848576,647919040,754228672,859841280,1023117248,1181720832,1422924288,1737900672,2127497088,2415041792,2591653888
151,Myanmar,532264992,628366016,749287936,888099712,956372736,1035239872,1095277312,1165882496,1242512512,1319141504,1362747136,1403798272
152,Namibia,97019496,113831328,136083520,160447824,174187920,192442288,208624752,235807952,275493600,339295232,384721216,415859808
153,Nauru,388315.125,427039.1875,467389.4375,508650.0625,535195.25,561788.875,570379.5625,579084.6875,587437.75,593892.6875,599128.5625,602433.4375
154,Nepal,311449792,355894336,419149024,496337984,549098240,625897472,710734144,835937280,996979520,1196712832,1350105600,1442892032
155,Netherlands,1060126400,1142137088,1225800832,1310764288,1470225792,1640731136,1752840704,1870884736,1982147200,2051212416,2124303616,2176450304
156,New Caledonia,24800552,27417832,30156034,33025058,33624692,34218332,36876800,39666480,42072428,42669456,42950856,43606560
157,New Zealand,576267456,626243840,683167552,780458112,784094592,790554368,824382976,863888448,911663744,1035079040,1052755456,1068816320
158,Nicaragua,133484752,149178832,168964896,191444992,204307776,220201872,236683376,259003792,287028160,326096128,351822176,368108992
159,Niger,179917632,209736704,251668704,298166848,327585440,367495360,419286560,494867648,604096384,800088704,901893184,965209920
160,Nigeria,2480438528,2886981888,3437782016,4086852352,4435200000,4870232576,5630901760,6693692928,7895916032,8788948992,9544808448,10023169024
161,Niue,22603.08984,26945.15625,31232.76953,37931.33594,38301.21875,38650.39453,38707.90234,38780.33984,38959.92969,39548.66016,39548.66016,39548.66016
162,Norfolk Island,330403.875,399333.0938,470602.8125,544770,578044.125,611184.4375,624381.5,637585.3125,651078.75,665537,665537,674002
163,North Macedonia,103501832,110743776,118119512,125623120,135629632,145960768,156562720,167514640,178736240,190282416,195581600,198712192
164,Northern Mariana Islands,3006276.5,3366737.5,3742526.5,4142472,4300353.5,4458763.5,4524626.5,4594088,4661475,4725604.5,4738700.5,4807934.5
165,Norway,214562624,232320960,250458192,268897952,295230848,323236320,347849408,373657312,399788096,425295936,439721952,449330368
166,Oman,184374576,216144736,258749328,308508096,317861440,329707872,345420032,367736480,401789248,468021312,494299296,510751744
167,Pakistan,1747940992,2055793024,2474517248,2969517312,3337388288,3799572736,4182012416,4698681344,5395404800,6510010368,7229874688,7677380608
168,Palau,815127.5625,845534.625,876140.0625,907568.8125,937146.6875,966785.3125,980109.1875,993758.8125,1007456.938,1022631.313,1026147.125,1029624
169,"Palestine, State of",118532112,124357144,130255184,136205792,158398752,181486112,198506048,215943408,232191968,242636544,246651440,249914704
170,Panama,112920088,126342592,144030960,164635840,185177056,211739376,226891328,246610928,272196768,310626304,332325312,343786144
171,Papua New Guinea,107143904,117670512,130803504,145758752,150193312,156872368,163913456,173868064,186022976,201141104,213752352,222590816
172,Paraguay,326466880,362334016,399120032,436754944,477007872,519820288,544190656,569741824,595096128,619340864,627301376,635548160
173,Peru,902235904,1006102848,1115638144,1230329088,1299031552,1373283840,1428264960,1486924416,1546987520,1608074752,1621752960,1649899008
174,Philippines,904819584,1055437888,1260300800,1511398912,1681261568,1882974848,2009905408,2168026624,2342594816,2509488640,2673556480,2772887040
175,Pitcairn,3488.607666015625,4060.347168,4632.640625,5264.374512,5300.302246,5313.50293,5348.869141,5407.45459,5464.18457,5581.818359,5581.818359,5581.818359
176,Poland,2493795328,2704254720,2919208704,3137950976,3402407424,3678498816,3999741696,4334595072,4667719680,4967656448,5180362240,5331244544
177,Portugal,717071615,758090018,799817926,842137435,972245549,1112096390,1214945160,1322256454,1422574284,1483941162,1551963898,1593985150
178,Puerto Rico,227524832,258618352,299896896,348291552,369384512,395839488,414105408,436667456,462013184,487271872,508388288,520089728
179,Qatar,74288832,79494784,85989376,93187256,104740480,119256776,132102672,150513712,177805312,228265968,242188144,251010368
180,Romania,1239620352,1334210304,1430334848,1527880192,1678226432,1834784128,1989998976,2151762432,2313499648,2460446208,2552452096,2613886976
181,Russia,7338484224,7812979200,8302841344,8804526080,9762148352,10781831168,11548625920,12353745920,13155373056,13844353024,14226963456,14485506048
182,Rwanda,142276096,163764000,197746480,242200256,271282912,316070048,370786272,454886080,568914688,718781184,831606080,882986496
183,Réunion,16314408,21108568,28215000,36832336,44927296,55396708,70002160,87577808,104430752,108756024,114335664,117047896
184,Saint Barthélemy,348924.6563,494780.75,691673.375,921979.5,927487.125,933275.4375,962979.25,993608.1875,1051794.375,1185501.25,1206550.875,1241392.375
185,"Saint Helena, Ascension and Tristan da Cunha",308171.1875,391771.6875,476098.4375,570301.625,580332.625,589965.4375,598034.375,606811.6875,616210.1875,629442.5,629442.5,636654.25
186,Saint Kitts and Nevis,3578004.25,4124125,4894254.5,5863138.5,5894824,5934706.5,6279990,6712287,7259493.5,8107358,8230166,8350096
187,Saint Lucia,5348309.5,6530872.5,8089774.5,9881638,10458866,11124272,11969886,12940668,14178758,16116168,16601583,17087796
188,Saint Martin (French part),1460335.625,1667971.5,1909530.875,2185740.25,2240056,2301452.5,2377524.25,2463289.25,2558512.25,2641988.75,2641988.75,2702172
189,Saint Pierre and Miquelon,298018.4375,301917.25,305852.25,309811.7813,328190.5313,348129.3125,353129.8438,358153.0938,362745.3438,365792.0625,369376.75,371008.9375
190,Saint Vincent and the Grenadines,4348737,5175496.5,6227611.5,7477861,7508307,7542906.5,7794827.5,8092059,8550958,9640155,9912623,10131352
191,Samoa,7253048,8863902,10557077,12335469,12829590,13325537,13732848,14153431,14551629,14821873,14823142,15042325
192,San Marino,2203419.75,2446664.5,2695080.5,2947687.5,3353817.5,3772759.5,3960796.75,4157106.25,4348180.5,4505766,4763578.5,4907023
193,Sao Tome and Principe,7230638,7293652,7358449.5,7430734,7433427.5,7436024,7504770,7580217.5,7651762.5,7750115.5,7813050.5,7856479
194,Saudi Arabia,1053685376,1194281216,1378984192,1591743744,1755151232,1953939456,2091002624,2268660992,2529500416,3040147968,3226365184,3342499072
195,Senegal,233235136,268793536,318061632,375606528,417203904,473793376,519713632,581869312,658507904,752023808,811549888,847629632
196,Serbia,479051296,514630496,550797824,587460672,637615040,689593344,738486336,789166784,838176128,877127232,904948672,923889920
197,Seychelles,2308438,2917806.5,3547568.75,4229677.5,4346211.5,4463859,4630815,4801329,4963714.5,5077706.5,5081959,5155836
198,Sierra Leone,64201492,81913592,106544328,135650912,147056176,162045984,180053856,204260480,229942368,239725328,251445904,261869584
199,Singapore,88028248,91954896,96509512,101520816,106990352,113520224,115028032,116782152,119051968,122731120,125080608,126402168
200,Sint Maarten (Dutch part),2264615.5,2529287.75,2834726.25,3207147.5,3267959.5,3331992,3376675.5,3425061.5,3515771,3787544,3787544,3847051.5
201,Slovakia,409795168,440763648,472187264,504060032,539293696,575572032,610072576,645980224,684149696,728300864,752473344,769728576
202,Slovenia,163429712,176903408,190605632,204503184,216505392,228894704,242115008,255800800,269024320,279736896,288976224,295626624
203,Solomon Islands,15064514,16814292,18877424,21223300,21541190,22002128,22560138,23261962,24049580,24885690,25471532,25897338
204,Somalia,71352584,80478816,92453304,105486744,117206872,133058880,150303088,174400720,206987040,260622432,278525824,291038976
205,South Africa,2378371072,2709532672,3185031680,3759001088,4167534848,4702683136,5040966144,5494553088,6063156224,6805480960,7220454400,7472125952
206,South Georgia and the South Sandwich Islands,23208.29492,28069.82813,32898.14453,39427.57813,39872.30469,40306.50781,40366.09766,40426.96875,40607.58984,41217.45313,41217.45313,41217.45313
207,South Sudan,37607864,43446456,50806780,58753824,62962004,68962248,80523136,99178160,133093728,219087424,247295216,267256704
208,Spain,2541826066,2731649938,2925012279,3121482978,3447827414,3795406991,4079339068,4379780896,4659957978,4824242448,4991011541,5104489081
209,Sri Lanka,295637728,338190688,401103488,482412864,536737216,610660928,665963648,741130368,847671616,1037297536,1142243712,1196554368
210,Sudan,577719808,643589376,734021568,837147904,892636096,977450752,1045411456,1149997184,1333509248,1769716480,1900549888,1980014464
211,Suriname,39961880,43273080,46671388,50150028,55104316,60344568,64779108,69449536,73645984,75466680,77088544,78133720
212,Svalbard and Jan Mayen,34961.08594,39843.04297,44707.03906,49629.62109,49629.62109,49629.62109,51731.73047,53811.02734,55994.53906,58435.20703,58435.20703,58435.20703
213,Sweden,599320576,642095104,685624192,729813632,778043136,828158272,873231616,920622208,969440704,1020081280,1051454912,1074922624
214,Switzerland,486622656,518051680,550050368,582559424,627711552,674308224,722560192,772189696,820050240,857802432,885718016,906555520
215,Syrian Arab Republic,579917184,613214784,647059584,681397120,750336896,822592704,882826048,945118976,1003324736,1040263040,1064688768,1082049280
216,Tajikistan,246718928,292466688,353899552,426273248,484475744,551712640,602274752,661708288,724395840,778173824,813590592,837137984
217,"Tanzania, United Republic of",960799872,1104408192,1310917504,1556940288,1714002944,1944789632,2277469184,2813225216,3541974016,4453684736,5155924992,5573419008
218,Thailand,1756017408,2233556992,2899392768,3703243520,4277459200,4971485696,5494983680,6112236032,6740448768,7183002624,7682861568,8004838400
219,Timor-Leste,25650784,28167534,31471378,35588872,37648544,40495988,42682656,45411872,48791836,53722332,57277684,59507224
220,Togo,112811880,135835776,167706368,204431520,240635328,284535008,322252000,374174336,437401152,510074048,559118080,589334976
221,Tokelau,0,0,0,0,0,0,0,0,0,0,0,0
222,Tonga,4510898.5,5239645,5968952.5,6752679,7067215.5,7381103,7472747.5,7564128.5,7662264.5,7785302,7785302,7791848.5
223,Trinidad and Tobago,97349096,108436640,121932576,137045504,138072896,139544576,144949088,151792208,160496112,173758768,179818800,184270560
224,Tunisia,659844992,705334016,751761600,799088448,866919232,937920768,1012553472,1090669696,1165404544,1221198848,1253833856,1276571520
225,Turkmenistan,334480704,376977152,434376512,501302688,550492096,606529152,648561664,695364416,747081216,808247232,827124992,841827456
226,Turks and Caicos Islands,254869.6875,281499.8125,317426.4688,362760.5938,406951.6875,476088.375,514349.0313,558958.75,1261990,5145092,5840233.5,6167458.5
227,Tuvalu,187891.9531,218132.5469,248234.9375,279364.8125,287390.9688,295313.625,297631.8125,299942.3125,302648.625,306809.8438,306809.8438,306809.8438
228,Turkey,1764068224,1859195008,1956029696,2054386944,2351318016,2671851008,2936213760,3216264192,3493489920,3722505984,3860315136,3945967360
229,Uganda,460143680,529171392,638918464,780550336,901002752,1094505344,1310293888,1664749312,2160529920,2831800832,3406600448,3715171840
230,Ukraine,2652282016,2847663824,3046821216,3249104288,3531793824,3827600384,4047515712,4274517280,4496497856,4680761664,4816125056,4906495264
231,United Arab Emirates,197446464,219173744,247193888,279366016,337884320,424572096,462073344,513844544,582044992,677577280,720884672,745899776
232,United Kingdom,3865341620,4115887953,4371488419,4631411300,4879398765,5138705589,5376205310,5623143234,5862623629,6053574667,6214691191,6344934215
233,United States Minor Outlying Islands,86876.46881103516,99335.96387,111752.31518554688,126196.75415039062,128247.0039,130341.373,131355.7988,132357.4824,133614.1524658203,135848.29711914062,135848.29711914062,135848.29711914062
234,USA,35570966528,38248316928,40997748736,43806658560,48174379008,52902506496,56354930688,60029075456,63493857280,65644621824,67599085568,68886093824
235,Uruguay,223442128,246588864,270402368,294848800,319975744,346380800,363309536,381041408,398219616,412562720,420638592,428333184
236,Uzbekistan,1487154048,1714942208,2025446528,2393732096,2666580992,2977684992,3198372352,3452156160,3733571072,4043596544,4187213056,4286515456
237,Vanuatu,7773793,8771003,9806688,10886233,11104708,11316933,11855153,12423481,12940113,13191747,13241921,13392806
238,Venezuela,769656064,816281920,866666880,920375936,1081234944,1255574400,1346701696,1443983872,1536799872,1595949056,1632987264,1660449920
239,Vietnam,809451904,1035798912,1374592512,1814570112,2341374720,3036673024,3596241664,4264285184,4937335808,5336824832,5750285824,5963569152
240,Virgin Islands (British),1405743.5,1696502.5,2107154,2616457.25,2698816,2796207.5,2952816,3140301.25,3415106.5,4002069,4126390.75,4221581
241,Virgin Islands (U.S.),11582477,13393752,15761270,18568386,18816336,19111476,19931530,20877240,22168100,24535492,25059244,25397940
242,Wallis and Futuna,997824.1875,1155721.375,1313197.25,1480374.5,1499409.5,1518138.125,1538073,1557970.75,1581016.375,1617799.25,1617799.25,1617799.25
243,Western Sahara,10836011,11389807,11950844,12517715,13969990,15616067,16942370,18401890,19886528,21113696,21433308,21660180
244,Yemen,106582480,125776504,152272528,183872656,196577200,211846432,223675520,238296096,257149856,287278368,302357152,313269248
245,Zambia,446343456,527960608,637059200,760807104,825094784,909597312,1015370880,1165021440,1342877952,1515172992,1671511296,1774633984
246,Zimbabwe,297593677.1,340308858.8515625,396239892.4,458904522.6,504816040.3,572214374.2,654221012.7,800437270.9,1033890216,1479127729,1760297810,1936121304
247,Åland Islands,2056911.25,2200367.25,2345647.5,2493543.75,2717936.75,2951302.75,3166759.5,3393879.5,3608954.5,3757168.25,3883606,3968798