Countries,Years,grad(built_surface_area/cement_CS),grad(cement_CS),CS_tapio_elasticity
Algeria,1975 - 1980,-0.6775425666348488,2.3881940129787993,-0.28370499337687755
Algeria,1980 - 1985,-0.2570301408786242,0.4629902501294456,-0.555152383461125
Algeria,1985 - 1990,-0.12339133583694825,0.23419735473132688,-0.5268690416187826
Algeria,1990 - 1995,-0.10041019761527831,0.22849082678839536,-0.43944957890264835
Algeria,1995 - 2000,-0.04941562481067187,0.15839302662280197,-0.3119810629564552
Algeria,2000 - 2005,0.001762053249601772,0.09589796898244206,0.01837424992727829
Algeria,2005 - 2010,-0.4299510577707294,0.9205059880874329,-0.4670812176507983
Algeria,2010 - 2015,-0.18275005026058042,0.3268895162253251,-0.5590575444903859
Algeria,2015 - 2020,0.15432612067588605,-0.08012516089486078,-1.9260631610885728
Argentina,1975 - 1980,-0.7070294248728421,2.6332672485561885,-0.2684989247713099
Argentina,1980 - 1985,-0.2453194167745274,0.4072969734147028,-0.6023109249200027
Argentina,1985 - 1990,-0.10306959173369917,0.18154615762779294,-0.5677321573779219
Argentina,1990 - 1995,0.15004922124640882,-0.04952579668987082,-3.029718475525249
Argentina,1995 - 2000,-0.1943986200183182,0.3528032196424477,-0.551011468136072
Argentina,2000 - 2005,0.035263906007369034,0.021994836954611397,1.6032810827440878
Argentina,2005 - 2010,-0.48581119455916444,1.0573121386381068,-0.45947755332207174
Argentina,2010 - 2015,0.6356185220617518,-0.35621948904916173,-1.7843451624681612
Argentina,2015 - 2020,0.08987296683062833,-0.04520712440831836,-1.9880266220624998
Australia,1975 - 1980,0.06855986648762472,0.028201456161181707,2.4310754060279667
Australia,1980 - 1985,0.10017169474114222,0.02011803668704276,4.979198333287607
Australia,1985 - 1990,0.06751463589146466,0.058455910554752986,1.1549667989215013
Australia,1990 - 1995,0.08486679030505653,-0.0002914071676592315,-291.23096383236145
Australia,1995 - 2000,-0.0152015348651883,0.11824401102110926,-0.12856071723137402
Australia,2000 - 2005,-0.18096589027165436,0.2871551104910084,-0.6302025757515498
Australia,2005 - 2010,-0.12566840988369624,0.22097617578462148,-0.568696645407518
Australia,2010 - 2015,-0.13278753690214087,0.24473299028917225,-0.5425812708995278
Australia,2015 - 2020,0.07531655544679841,0.02992829814663277,2.5165665978662495
Austria,1975 - 1980,0.02063025423742716,0.06740734241030459,0.30605351731347
Austria,1980 - 1985,0.14046517812831977,-0.04918547290162615,-2.8558265244141987
Austria,1985 - 1990,-0.0805808406681203,0.17431959376574221,-0.4622592270172917
Austria,1990 - 1995,-0.10202931572484646,0.21553479235407716,-0.4733774747477164
Austria,1995 - 2000,-0.0679871411085542,0.16685571230094592,-0.4074606746811914
Austria,2000 - 2005,-0.016301929657800758,0.0927141225956422,-0.17583005912593289
Austria,2005 - 2010,0.0539597177387573,0.01737842569163429,3.1049830805291347
Austria,2010 - 2015,0.0769997875053386,-0.01052551075404751,-7.315539293494987
Austria,2015 - 2020,0.07020267837675952,-0.01764743415503152,-3.9780671660272944
Azerbaijan,1975 - 1980,-0.0009136300173520813,0.056878774622954154,-0.01606275844387432
Azerbaijan,1980 - 1985,0.007705370359699136,0.04615172252503026,0.16695737316240256
Azerbaijan,1985 - 1990,0.00021959395057633005,0.052237829287608624,0.0042037342204114155
Azerbaijan,1990 - 1995,1.3396456502496903,-0.5192283104087152,-2.580070507317246
Azerbaijan,1995 - 2000,-0.2535006068874023,0.4963657998733538,-0.5107132823254185
Azerbaijan,2000 - 2005,-0.672245171206426,2.378213340273512,-0.2826681525254218
Azerbaijan,2005 - 2010,-0.0746015390116198,0.1908456720102441,-0.3908998209171617
Azerbaijan,2010 - 2015,0.000533914086765837,0.09227197552873559,0.005786308179774086
Azerbaijan,2015 - 2020,0.1972401370668865,-0.10184359299635039,-1.936696568373768
Bangladesh,1975 - 1980,-0.6456420880638475,2.9711789189405606,-0.21730165219873915
Bangladesh,1980 - 1985,0.8158869508644127,-0.19217653154619335,-4.245507733436735
Bangladesh,1985 - 1990,-0.7413975455550225,4.457396973826394,-0.16632970989760856
Bangladesh,1990 - 1995,-0.35530782089394164,0.7597131308891654,-0.46768682341726897
Bangladesh,1995 - 2000,-0.5697739761813476,1.6528838084008481,-0.3447150811723417
Bangladesh,2000 - 2005,-0.5178630075915412,1.3088958746965298,-0.39564874303818004
Bangladesh,2005 - 2010,-0.31222382632293394,0.6364673894864448,-0.49055746057133
Bangladesh,2010 - 2015,-0.3297406615331068,0.6768949885774348,-0.4871370996941359
Bangladesh,2015 - 2020,0.49792696459505753,-0.25751391843381505,-1.9335924350164095
Belarus,1975 - 1980,0.013652690672790242,0.05687877365194516,0.24003138246851677
Belarus,1980 - 1985,0.02091385658587956,0.04615172578097043,0.4531543779128384
Belarus,1985 - 1990,0.011994999037265591,0.05223782736443523,0.22962285459506063
Belarus,1990 - 1995,0.7904291686077319,-0.3843777033874629,-2.0563866260758585
Belarus,1995 - 2000,-0.019486371992279077,0.12102521294574413,-0.16101084656644943
Belarus,2000 - 2005,-0.18979156318690518,0.3140843770343171,-0.6042693526464974
Belarus,2005 - 2010,-0.357864909779541,0.6566023655710673,-0.5450253129507001
Belarus,2010 - 2015,0.11525144668656986,-0.05113732363069908,-2.2537637581287377
Belarus,2015 - 2020,0.053712696069508827,-0.009891722852837499,-5.430064799490518
Belgium,1975 - 1980,-0.03191910267576892,0.12855763632173803,-0.24828632191000904
Belgium,1980 - 1985,0.24644975624687934,-0.1281816916629319,-1.9226595705644653
Belgium,1985 - 1990,-0.10557373144107308,0.20886453397067511,-0.5054650946909722
Belgium,1990 - 1995,-0.04377617279743581,0.1671769291033275,-0.2618553470998319
Belgium,1995 - 2000,0.14212857737059437,-0.02844621572509131,-4.996396664644156
Belgium,2000 - 2005,0.025690919117123307,0.053672645706822855,0.47865945080209604
Belgium,2005 - 2010,-0.03580573331689521,0.11740915730159052,-0.30496542296884505
Belgium,2010 - 2015,0.019171253964961454,0.04739446785943827,0.4045040451096369
Belgium,2015 - 2020,-0.04280075633579697,0.08804463130796174,-0.4861256808048734
Brazil,1975 - 1980,-0.3076325215399228,0.5926716375842089,-0.5190606434177699
Brazil,1980 - 1985,0.07442430164808696,0.020944550923331823,3.55339686778291
Brazil,1985 - 1990,0.14890911869198145,-0.05007436318178166,-2.973759609311585
Brazil,1990 - 1995,0.12501667509508885,0.006274942551119292,19.92315851127418
Brazil,1995 - 2000,-0.2270246667338436,0.4568328577444166,-0.4969534543875928
Brazil,2000 - 2005,0.1995610714323635,-0.10673045293614154,-1.869766931016061
Brazil,2005 - 2010,-0.31062287763119,0.5541345779847935,-0.5605549445422157
Brazil,2010 - 2015,-0.07017689842649036,0.14487869597481487,-0.4843838354169728
Brazil,2015 - 2020,0.08423906969279783,-0.03423885656431911,-2.4603353658890814
Bulgaria,1975 - 1980,-0.12946130683874074,0.2267854855516331,-0.5708535822909434
Bulgaria,1980 - 1985,0.035118481810951674,0.028656849639807018,1.2254829910601495
Bulgaria,1985 - 1990,0.0852866232658566,-0.021623458717283203,-3.944171206879531
Bulgaria,1990 - 1995,0.2641401537357008,-0.14749294211854197,-1.7908663963283613
Bulgaria,1995 - 2000,1.2332323264345066,-0.5191669786023455,-2.3754059431023586
Bulgaria,2000 - 2005,-0.2664537336051537,0.4459415099505535,-0.5975082553644723
Bulgaria,2005 - 2010,-0.04508434689175393,0.10937144855769305,-0.4122131277064699
Bulgaria,2010 - 2015,0.08540379314928774,-0.026315231791761283,-3.2454129161813343
Bulgaria,2015 - 2020,-0.15894822756268948,0.2522948104256038,-0.630009897130087
Canada,1975 - 1980,-0.057679740073729245,0.13285566660287942,-0.43415340533528385
Canada,1980 - 1985,0.10589261257055346,-0.0370349769404604,-2.859259578878438
Canada,1985 - 1990,-0.012705683151836593,0.07601976763265401,-0.16713656917807931
Canada,1990 - 1995,0.23298453366401953,-0.12067767691804486,-1.9306348913415443
Canada,1995 - 2000,-0.3024681743836703,0.5535587976941782,-0.5464065888638868
Canada,2000 - 2005,0.09555469494472948,-0.02852548370069272,-3.3498010392163486
Canada,2005 - 2010,-0.030721686965474636,0.09923060720777854,-0.30959890128603795
Canada,2010 - 2015,-0.01032752267738029,0.06956304761906935,-0.14846276911176043
Canada,2015 - 2020,-0.14849963518992645,0.21556169884751958,-0.6888961999458431
Chile,1975 - 1980,-0.10827072681850579,0.20109942451668913,-0.5383940161873534
Chile,1980 - 1985,0.06173624903560027,0.00601260184302405,10.26780928579663
Chile,1985 - 1990,-0.17241790179577046,0.2873747745449595,-0.5999757705553096
Chile,1990 - 1995,-0.3449192795140188,0.6682200371806093,-0.5161761999375553
Chile,1995 - 2000,-0.15105909653657115,0.2852222595334927,-0.5296188901372644
Chile,2000 - 2005,0.04425067707642566,0.053049841259724936,0.8341340148367317
Chile,2005 - 2010,0.022853153393100827,0.07154328867452271,0.31943112787376055
Chile,2010 - 2015,0.03209628720751154,0.04408616871315319,0.7280353032341309
Chile,2015 - 2020,-0.3129196650454638,0.4999827282191281,-0.6258609495572817
China,1975 - 1980,-0.5670294976920315,1.8224848358416823,-0.3111298851659081
China,1980 - 1985,-0.11194491811926717,0.40419992627004714,-0.27695432592552344
China,1985 - 1990,-0.10060759147584884,0.3803918579091234,-0.2644840823587877
China,1990 - 1995,-0.4033087897425001,1.0164194025175044,-0.3967936746815048
China,1995 - 2000,-0.1268011204743955,0.38201493046881335,-0.3319271325829691
China,2000 - 2005,-0.31306367138586305,0.6859476346041214,-0.45639587570928847
China,2005 - 2010,-0.3613085931265264,0.8311312095989866,-0.43471907799113285
China,2010 - 2015,-0.0925155869780334,0.276870142684972,-0.33414793693843453
China,2015 - 2020,-0.03290981307491126,0.1620520858804688,-0.20308169991212494
Colombia,1975 - 1980,-0.16751291519251366,0.330617626892694,-0.506666618978794
Colombia,1980 - 1985,-0.08187098572182717,0.20106963328252955,-0.40717727677350246
Colombia,1985 - 1990,-0.09795283356735016,0.21701450167948264,-0.4513653825402903
Colombia,1990 - 1995,-0.08579982737076906,0.19621271726702294,-0.43727964510070655
Colombia,1995 - 2000,0.5307550972649206,-0.28700035898398224,-1.8493185832375303
Colombia,2000 - 2005,-0.17171074079852922,0.27341396999686884,-0.6280247523581025
Colombia,2005 - 2010,-0.14170001735356108,0.22944576432155667,-0.617575215531003
Colombia,2010 - 2015,-0.36036674916138256,0.6448180394130665,-0.5588657995508308
Colombia,2015 - 2020,0.2335994580562792,-0.1527770993629427,-1.5290214242209956
Croatia,1995 - 2000,-0.2187244062308236,0.39387007343261354,-0.5553212111918544
Croatia,2000 - 2005,-0.30425237034346847,0.5416269693080128,-0.5617378520352926
Croatia,2005 - 2010,0.28809052013038783,-0.16867718796508108,-1.7079400220379963
Croatia,2010 - 2015,0.6661752288928934,-0.3610993322609183,-1.8448531176223208
Croatia,2015 - 2020,-0.34349386635065854,0.5991734045057328,-0.5732795610880157
Cyprus,1975 - 1980,-0.5052995756793954,1.1290168933517974,-0.44755714343589187
Cyprus,1980 - 1985,0.5318077803311894,-0.3138101234006516,-1.6946801287612159
Cyprus,1985 - 1990,0.3220416878065672,-0.20648024680122906,-1.5596731057600144
Cyprus,1990 - 1995,0.553813657367434,-0.2453123958124958,-2.2575852945920465
Cyprus,1995 - 2000,-0.348731540739965,0.7786273873855907,-0.44787987988825606
Cyprus,2000 - 2005,-0.36720570255043294,0.7474258172786271,-0.4912938435648727
Cyprus,2005 - 2010,0.15579138405928972,-0.04642091459802431,-3.3560602027845494
Cyprus,2010 - 2015,1.2290240301317596,-0.5131998738999898,-2.394825276927614
Cyprus,2015 - 2020,-0.6296253720111682,1.7952358026440676,-0.35072015112657645
Czechia,1975 - 1980,0.013678274117006266,0.05848435039596314,0.23387921767786968
Czechia,1980 - 1985,0.13744932386393657,-0.05986321919202441,-2.2960563384177135
Czechia,1985 - 1990,0.11001652345206778,-0.03966913439629348,-2.773353266370926
Czechia,1990 - 1995,0.3967723821559305,-0.2299234715026642,-1.7256715008816879
Czechia,1995 - 2000,0.0835377772624747,-0.009915481578876215,-8.42498436389033
Czechia,2000 - 2005,-0.09185750077446962,0.1724291419866313,-0.5327260793398338
Czechia,2005 - 2010,0.020464687218661872,0.04215413408330509,0.48547284065234303
Czechia,2010 - 2015,-0.057035315347367,0.125378321008086,-0.4549057196553831
Czechia,2015 - 2020,-0.10559098219750937,0.1834740553335871,-0.5755090658759734
Denmark,1975 - 1980,0.1722282107465093,-0.07725921874931707,-2.229225373160167
Denmark,1980 - 1985,0.22152726664646724,-0.11842222790274881,-1.8706561307763165
Denmark,1985 - 1990,0.028180600795690583,0.04314621792858583,0.6531418545730745
Denmark,1990 - 1995,-0.06516924102226632,0.14907069361690628,-0.4371700395367007
Denmark,1995 - 2000,-0.018989786358192977,0.09314026820860889,-0.20388374140882884
Denmark,2000 - 2005,0.08574354806738499,-0.012806894530384135,-6.695108471765728
Denmark,2005 - 2010,0.10773653261579183,-0.0334130150583081,-3.2243882339796
Denmark,2010 - 2015,-0.052929305934664155,0.12160231365289241,-0.43526561579862827
Denmark,2015 - 2020,-0.2031540270323337,0.3013781367017432,-0.6740834927696951
Ecuador,1975 - 1980,-0.537248517013865,1.4657530408965,-0.3665341309374103
Ecuador,1980 - 1985,0.05769397293390618,0.06980469579549721,0.8265056136470945
Ecuador,1985 - 1990,-0.27284995707034165,0.5438930360437426,-0.5016610601508008
Ecuador,1990 - 1995,-0.033029961524971806,0.1212479285579478,-0.2724167077970809
Ecuador,1995 - 2000,-0.017649974931233575,0.10220652281156042,-0.1726893200718224
Ecuador,2000 - 2005,-0.015134261622277406,0.09160604753416841,-0.1652102893821768
Ecuador,2005 - 2010,-0.34387630783309914,0.6375375557469404,-0.5393820406865489
Ecuador,2010 - 2015,-0.14920674450968047,0.25141582155648445,-0.5934660101578327
Ecuador,2015 - 2020,0.3756113350521298,-0.2455212839875079,-1.5298524386636918
Egypt,1975 - 1980,0.26038322398083785,-0.08187406293285462,-3.180289516038548
Egypt,1980 - 1985,-0.4308602977904409,1.0719261683507806,-0.40194960297810806
Egypt,1985 - 1990,-0.17547994328647779,0.4323518564014973,-0.4058729960061068
Egypt,1990 - 1995,-0.2948511245364176,0.5599272864425429,-0.5265882404298113
Egypt,1995 - 2000,-0.23030586508512246,0.44501949920520256,-0.5175185929974865
Egypt,2000 - 2005,0.0723743429143618,0.011088155157671553,6.527176242144143
Egypt,2005 - 2010,-0.3989476885253731,0.8259307338865979,-0.48302802179068627
Egypt,2010 - 2015,-0.021131968053882826,0.14743700528222434,-0.14332879329332518
Egypt,2015 - 2020,0.33219962631316496,-0.09654312291448525,-3.4409455203496635
Estonia,1975 - 1980,0.02212029416378452,0.05687877462295433,0.3889024387465887
Estonia,1980 - 1985,0.02834223337609697,0.04615172439217123,0.6141099547063662
Estonia,1985 - 1990,0.018622324361742635,0.052237829194375925,0.3564911606960032
Estonia,1990 - 1995,1.4675958205895456,-0.576891235436848,-2.543973162425004
Estonia,1995 - 2000,0.4059734764865448,-0.2578256049569536,-1.5746049604123913
Estonia,2000 - 2005,-0.515659134539488,1.1410419924687762,-0.451919506856886
Estonia,2005 - 2010,0.7462081807753592,-0.4057468308904749,-1.8390979891024375
Estonia,2010 - 2015,-0.25488063141542705,0.3936986386509558,-0.647400337193948
Estonia,2015 - 2020,-0.3705490962867031,0.6581182132761476,-0.5630433694306831
Finland,1975 - 1980,0.1441414547781285,-0.05745473479740299,-2.508782875534983
Finland,1980 - 1985,0.0955418406845685,-0.019197145232011048,-4.976877526834221
Finland,1985 - 1990,-0.02778510059205551,0.10132850100280556,-0.27420814792558906
Finland,1990 - 1995,0.43927216819066206,-0.24109998628366672,-1.8219501998388148
Finland,1995 - 2000,-0.19444838221818533,0.3525580482790135,-0.5515357915309862
Finland,2000 - 2005,0.0061563867707047,0.05950906412940157,0.10345292537818658
Finland,2005 - 2010,-0.05327504091797975,0.1257419494355316,-0.4236855015938342
Finland,2010 - 2015,0.05366945886735766,0.006790395969547257,7.90373037272759
Finland,2015 - 2020,-0.032396199239031115,0.0833591662118082,-0.3886339164755471
France,1975 - 1980,0.04476271520965198,0.0392215573314538,1.1412783748327717
France,1980 - 1985,0.18252412475625632,-0.08592736522966653,-2.1241675951358
France,1985 - 1990,0.02015718997820816,0.05518053739550105,0.3652952821704778
France,1990 - 1995,0.20459160224459086,-0.0915884128395118,-2.23381534739653
France,1995 - 2000,-0.013881065471100056,0.10614316123817008,-0.1307768235765367
France,2000 - 2005,-0.011407237461435462,0.09154071406243804,-0.1246138134082592
France,2005 - 2010,0.04371894942387294,0.03166698388064911,1.380584573151865
France,2010 - 2015,0.018913218560511563,0.04832812695551043,0.3913501257336657
France,2015 - 2020,-0.08364819816668857,0.14092244595544917,-0.5935761162784023
Germany,1975 - 1980,-0.0033647091431451325,0.07911672274698552,-0.04252841910433321
Germany,1980 - 1985,0.16569635221160195,-0.08049647022722878,-2.0584300372906714
Germany,1985 - 1990,0.07391319621169465,-0.005190834691046408,-14.239173584006904
Germany,1990 - 1995,-0.06269761764715956,0.16301630241595574,-0.3846094943754707
Germany,1995 - 2000,0.10014339496397114,-0.01164131581325826,-8.602412009982421
Germany,2000 - 2005,0.1532951176197928,-0.07636645860530479,-2.0073618761358167
Germany,2005 - 2010,-0.022258599559210175,0.08798560315346653,-0.25298001901954587
Germany,2010 - 2015,-0.0012310216311793602,0.05968184393545028,-0.020626400761189427
Germany,2015 - 2020,-0.12250403811677732,0.19009675822112973,-0.6444299169703605
Greece,1975 - 1980,-0.3556349652641621,0.638749464281814,-0.5567675358663897
Greece,1980 - 1985,-0.057677000552962335,0.11856661213846258,-0.4864522947286956
Greece,1985 - 1990,0.34499994249611776,-0.21767973368404656,-1.5848969339372283
Greece,1990 - 1995,0.3406425047232001,-0.18481809961412282,-1.8431230784994503
Greece,1995 - 2000,-0.16758001790521296,0.3108915401258013,-0.5390304858002962
Greece,2000 - 2005,-0.0761805439402733,0.1565813533774058,-0.4865237290206351
Greece,2005 - 2010,0.23475088358315896,-0.13579940783250705,-1.7286591107429363
Greece,2010 - 2015,0.9300025514057644,-0.45199220112856736,-2.0575632700822397
Greece,2015 - 2020,-0.05607441703917187,0.09097502703227307,-0.6163715347870099
Hungary,1975 - 1980,-0.14345733517403406,0.25225236036376075,-0.5687056207012742
Hungary,1980 - 1985,0.22316630515491476,-0.12613486647742841,-1.7692673832960368
Hungary,1985 - 1990,0.01268116800622544,0.052114018248579516,0.24333506477541852
Hungary,1990 - 1995,0.30209331844129755,-0.16639859018682343,-1.815480035630851
Hungary,1995 - 2000,-0.021167523289659106,0.10532535441208692,-0.20097272311888814
Hungary,2000 - 2005,-0.04728923579824486,0.11004360524279229,-0.4297317930824721
Hungary,2005 - 2010,0.22483729323212331,-0.1371194584648301,-1.6397183576231236
Hungary,2010 - 2015,0.03225234575138423,0.019036970679674865,1.694195273716473
Hungary,2015 - 2020,-0.014830127443550788,0.05257295510188864,-0.2820866244784864
Iceland,1975 - 1980,0.21891809101752502,-0.1274964557521114,-1.7170523660921422
Iceland,1980 - 1985,0.1478982347013915,-0.07411761371428438,-1.995453270683048
Iceland,1985 - 1990,0.046898021801496145,0.014078063494707948,3.3312835830812575
Iceland,1990 - 1995,0.32761821408700104,-0.18941628004186428,-1.7296201467719234
Iceland,1995 - 2000,-0.30317961429829965,0.5450077597819711,-0.5562849498135326
Iceland,2000 - 2005,-0.24884582906007294,0.4147105648181838,-0.6000469970403846
Iceland,2005 - 2010,0.05531931448438015,0.008127386578969683,6.806531711869553
India,1975 - 1980,0.0765026636474028,0.1563543734535772,0.4892902063281077
India,1980 - 1985,-0.22676749007477592,0.6540540816902458,-0.3467106106711386
India,1985 - 1990,-0.13032582277590773,0.4555901310008025,-0.2860593632474409
India,1990 - 1995,-0.098524642883927,0.267312004817522,-0.36857545156336663
India,1995 - 2000,-0.21900164332109467,0.47507353083997916,-0.4609847299509133
India,2000 - 2005,-0.19735438037169756,0.38731150428172445,-0.5095494923077343
India,2005 - 2010,-0.2563212687723786,0.526286106806836,-0.48703787817537203
India,2010 - 2015,-0.1886220477902468,0.41716848361977255,-0.45214836498091265
India,2015 - 2020,0.10304441217303903,0.0719919603103361,1.4313322172204366
Indonesia,1975 - 1980,-0.7721814854157539,4.3554378045927615,-0.17729135854069528
Indonesia,1980 - 1985,-0.30519644755561803,0.7907793890627733,-0.38594385713230955
Indonesia,1985 - 1990,-0.01873412849576195,0.25994878660383347,-0.0720685360394203
Indonesia,1990 - 1995,-0.4262687528149523,0.8895697381976968,-0.4791853123045637
Indonesia,1995 - 2000,-0.02965086027094424,0.13022302815756268,-0.22769291031282377
Indonesia,2000 - 2005,-0.2953625600328908,0.5103034728244621,-0.5787978639418191
Indonesia,2005 - 2010,-0.11435898204686315,0.2113786848381242,-0.5410147297228212
Indonesia,2010 - 2015,-0.2927386703085752,0.5106524957890514,-0.5732639568445475
Indonesia,2015 - 2020,0.09717995956871768,-0.0567704164966989,-1.7118063520701583
Iraq,1975 - 1980,-0.5944705053750204,1.6637658506132904,-0.35730418745876363
Iraq,1980 - 1985,-0.2984627208722493,0.5337404212011734,-0.5591907770458235
Iraq,1985 - 1990,-0.336069095444406,0.6145281923973404,-0.5468733568322788
Iraq,1990 - 1995,-0.1968227743520771,0.3496424926900283,-0.5629257840996121
Iraq,1995 - 2000,3.2047141922753855,-0.7428634961956003,-4.314001439951715
Iraq,2000 - 2005,-0.09127213861694795,0.22587931817704582,-0.4040747924757246
Iraq,2005 - 2010,-0.3855268149743696,0.806643046455955,-0.477939798363365
Iraq,2010 - 2015,-0.13804585385209528,0.2735715010419247,-0.5046061206168542
Iraq,2015 - 2020,-0.5351144775168803,1.304866862081894,-0.41009124613917614
Ireland,1975 - 1980,-0.19522905808271582,0.3684338580791122,-0.5298890256736262
Ireland,1980 - 1985,0.4192294385857749,-0.22902605359223344,-1.8304879816520205
Ireland,1985 - 1990,-0.05103238450859844,0.1464078476782151,-0.34856317689172517
Ireland,1990 - 1995,-0.012615857377438276,0.0826200384761478,-0.1526973069745113
Ireland,1995 - 2000,-0.41443760284476006,0.8264649349547671,-0.5014581808814943
Ireland,2000 - 2005,-0.10225106210875884,0.20193373555148733,-0.5063594838648827
Ireland,2005 - 2010,0.4066679418543953,-0.23389098905640288,-1.7387071793361275
