Countries,Years,grad(cement_CS/built_surface),grad(cement_CS),CS_tapio_elasticity
Algeria,1975 - 1980,2.115937819453589,2.3881940129787993,0.8859991307047854
Algeria,1980 - 1985,0.3518913428965207,0.4629902501294456,0.76004050365669
Algeria,1985 - 1990,0.14543669456368744,0.23419735473132688,0.6210005861532194
Algeria,1990 - 1995,0.1170908065019503,0.22849082678839536,0.5124529861778115
Algeria,1995 - 2000,0.057276473379554174,0.15839302662280197,0.3616098170530745
Algeria,2000 - 2005,0.002592655391623596,0.09589796898244206,0.027035561014835306
Algeria,2005 - 2010,0.7619195343360118,0.9205059880874329,0.8277181726096952
Algeria,2010 - 2015,0.22841691702447747,0.3268895162253251,0.6987587722667422
Algeria,2015 - 2020,-0.1311791069712913,-0.08012516089486078,1.637177454700189
Argentina,1975 - 1980,2.420023284786285,2.6332672485561885,0.919019247329786
Argentina,1980 - 1985,0.3277350222606309,0.4072969734147028,0.8046586241801919
Argentina,1985 - 1990,0.1171709411740704,0.18154615762779294,0.6454057893877049
Argentina,1990 - 1995,-0.12635526998444996,-0.04952579668987082,2.5513021178777437
Argentina,1995 - 2000,0.24704894679372497,0.3528032196424477,0.7002457263403079
Argentina,2000 - 2005,-0.03153113620136201,0.021994836954611397,-1.4335698994463903
Argentina,2005 - 2010,0.9500562713395488,1.0573121386381068,0.8985579911749513
Argentina,2010 - 2015,-0.3871056165206577,-0.35621948904916173,1.0867053275325804
Argentina,2015 - 2020,-0.08083083404339632,-0.04520712440831836,1.788010962903073
Australia,1975 - 1980,-0.06270832878120115,0.028201456161181707,-2.2235847830977225
Australia,1980 - 1985,-0.08793912440378018,0.02011803668704276,-4.37115836757661
Australia,1985 - 1990,-0.05876668414690117,0.058455910554752986,-1.0053163758668526
Australia,1990 - 1995,-0.07510780063688739,-0.0002914071676592315,257.7417749885881
Australia,1995 - 2000,0.020244689571645505,0.11824401102110926,0.17121112009665643
Australia,2000 - 2005,0.22304738796661822,0.2871551104910084,0.7767488016676006
Australia,2005 - 2010,0.14667806234611147,0.22097617578462148,0.6637731955732367
Australia,2010 - 2015,0.15656271940582916,0.24473299028917225,0.6397287068688099
Australia,2015 - 2020,-0.06618443521025742,0.02992829814663277,-2.211433302554954
Austria,1975 - 1980,-0.01587376159316783,0.06740734241030459,-0.2354900968583684
Austria,1980 - 1985,-0.11952051255928983,-0.04918547290162615,2.4299962063664187
Austria,1985 - 1990,0.0918629009707388,0.17431959376574221,0.5269797788433808
Austria,1990 - 1995,0.11885103976703851,0.21553479235407716,0.5514239184724844
Austria,1995 - 2000,0.07770239120679329,0.16685571230094592,0.4656861316599515
Austria,2000 - 2005,0.020055103518608543,0.0927141225956422,0.21631120434667397
Austria,2005 - 2010,-0.04807991714667002,0.01737842569163429,-2.766643998703229
Austria,2010 - 2015,-0.06876101851471855,-0.01052551075404751,6.532796376487193
Austria,2015 - 2020,-0.06344984275505551,-0.01764743415503152,3.5954146193521916
Azerbaijan,1975 - 1980,0.003097733614543978,0.056878774622954154,0.054462031488523806
Azerbaijan,1980 - 1985,-0.0055153253691571985,0.04615172252503026,-0.11950421495462009
Azerbaijan,1985 - 1990,0.001873980649592888,0.052237829287608624,0.0358740145819462
Azerbaijan,1990 - 1995,-0.5705038631425701,-0.5192283104087152,1.098753384023866
Azerbaijan,1995 - 2000,0.34576797374759977,0.4963657998733538,0.6965991086328297
Azerbaijan,2000 - 2005,2.061981901270333,2.378213340273512,0.8670298271193743
Azerbaijan,2005 - 2010,0.08450591275295784,0.1908456720102441,0.44279711382934467
Azerbaijan,2010 - 2015,0.002748124690518244,0.09227197552873559,0.029782874754452564
Azerbaijan,2015 - 2020,-0.1625468523317854,-0.10184359299635039,1.596043968495989
Bangladesh,1975 - 1980,1.8621119732111782,2.9711789189405606,0.6267249546436454
Bangladesh,1980 - 1985,-0.43916887015321626,-0.19217653154619335,2.285236738428977
Bangladesh,1985 - 1990,2.9284635304803044,4.457396973826394,0.6569896169616688
Bangladesh,1990 - 1995,0.5589012299456045,0.7597131308891654,0.7356740422420613
Bangladesh,1995 - 2000,1.3362739320970165,1.6528838084008481,0.8084500104032424
Bangladesh,2000 - 2005,1.0811498596354956,1.3088958746965298,0.8260014264970943
Bangladesh,2005 - 2010,0.4592608103258147,0.6364673894864448,0.7215779125720562
Bangladesh,2010 - 2015,0.49698925695197,0.6768949885774348,0.7342191408396221
Bangladesh,2015 - 2020,-0.33067540431863446,-0.25751391843381505,1.2841069186853409
Belarus,1975 - 1980,-0.009825869718412598,0.05687877365194516,-0.17275108247831517
Belarus,1980 - 1985,-0.01701428309083951,0.04615172578097043,-0.3686597370505037
Belarus,1985 - 1990,-0.008523789287913697,0.05223782736443523,-0.16317273741972083
Belarus,1990 - 1995,-0.43842021627803796,-0.3843777033874629,1.1405974186699865
Belarus,1995 - 2000,0.025429416278566083,0.12102521294574413,0.2101166827937427
Belarus,2000 - 2005,0.23816315611375646,0.3140843770343171,0.7582776270585868
Belarus,2005 - 2010,0.5623237339851946,0.6566023655710673,0.8564144198538248
Belarus,2010 - 2015,-0.10071768552685181,-0.05113732363069908,1.9695533198845068
Belarus,2015 - 2020,-0.04899063283132222,-0.009891722852837499,4.952689593124717
Belgium,1975 - 1980,0.03795656853803098,0.12855763632173803,0.2952494276033359
Belgium,1980 - 1985,-0.1941646438051121,-0.1281816916629319,1.5147611276319382
Belgium,1985 - 1990,0.12257331957617625,0.20886453397067511,0.5868555912579477
Belgium,1990 - 1995,0.05102364969926638,0.1671769291033275,0.3052074827127017
Belgium,1995 - 2000,-0.12023380360374786,-0.02844621572509131,4.226706454233006
Belgium,2000 - 2005,-0.021613044933201847,0.053672645706822855,-0.40268268218524583
Belgium,2005 - 2010,0.04060617699389511,0.11740915730159052,0.3458518732877834
Belgium,2010 - 2015,-0.01598537994185367,0.04739446785943827,-0.33728366756354017
Belgium,2015 - 2020,0.046573557316111555,0.08804463130796174,0.5289766863036427
Brazil,1975 - 1980,0.45156264549362224,0.5926716375842089,0.7619103342522656
Brazil,1980 - 1985,-0.06472439847684426,0.020944550923331823,-3.0902738718901124
Brazil,1985 - 1990,-0.12555406854847712,-0.05007436318178166,2.5073522771060803
Brazil,1990 - 1995,-0.10392147297991804,0.006274942551119292,-16.5613425355394
Brazil,1995 - 2000,0.303895472533207,0.4568328577444166,0.665222449264424
Brazil,2000 - 2005,-0.16305085720841656,-0.10673045293614154,1.5276882344533136
Brazil,2005 - 2010,0.4564532829434634,0.5541345779847935,0.8237227942053985
Brazil,2010 - 2015,0.07934382111286102,0.14487869597481487,0.5476569248432069
Brazil,2015 - 2020,-0.07540727039793624,-0.03423885656431911,2.2023886883103283
Bulgaria,1975 - 1980,0.1520273039417662,0.2267854855516331,0.6703572919226948
Bulgaria,1980 - 1985,-0.03127503717757632,0.028656849639807018,-1.0913634112150414
Bulgaria,1985 - 1990,-0.07618923423408329,-0.021623458717283203,3.523452710790746
Bulgaria,1990 - 1995,-0.20615557858290848,-0.14749294211854197,1.3977318210739778
Bulgaria,1995 - 2000,-0.5507382669252247,-0.5191669786023455,1.060811433746947
Bulgaria,2000 - 2005,0.3665557650643212,0.4459415099505535,0.8219817103479901
Bulgaria,2005 - 2010,0.04972902268983927,0.10937144855769305,0.4546801139202923
Bulgaria,2010 - 2015,-0.07656638093182183,-0.026315231791761283,2.909584135063293
Bulgaria,2015 - 2020,0.19157615845639978,0.2522948104256038,0.7593345187450511
Canada,1975 - 1980,0.06463491756288975,0.13285566660287942,0.48650478534792807
Canada,1980 - 1985,-0.09286790137706162,-0.0370349769404604,2.5075728149192993
Canada,1985 - 1990,0.016021730336619754,0.07601976763265401,0.2107574231749911
Canada,1990 - 1995,-0.18494129756142252,-0.12067767691804486,1.5325228516540026
Canada,1995 - 2000,0.4410119608118252,0.5535587976941782,0.796684945933185
Canada,2000 - 2005,-0.08421449856093205,-0.02852548370069272,2.952254883547758
Canada,2005 - 2010,0.03542528183325735,0.09923060720777854,0.3569995471163499
Canada,2010 - 2015,0.013748764064833998,0.06956304761906935,0.19764464806261653
Canada,2015 - 2020,0.17654372708356,0.21556169884751958,0.8189939494234574
Chile,1975 - 1980,0.12494288455122787,0.20109942451668913,0.6212990656313834
Chile,1980 - 1985,-0.05527823472311471,0.00601260184302405,-9.193729464599373
Chile,1985 - 1990,0.2118894419596733,0.2873747745449595,0.7373279102008425
Chile,1990 - 1995,0.5334026580470206,0.6682200371806093,0.7982440339526219
Chile,1995 - 2000,0.18337965281160656,0.2852222595334927,0.6429359795113498
Chile,2000 - 2005,-0.03809126991980245,0.053049841259724936,-0.7180279717202673
Chile,2005 - 2010,-0.01795219058765179,0.07154328867452271,-0.2509276679930531
Chile,2010 - 2015,-0.027594500107258214,0.04408616871315319,-0.6259219368052126
Chile,2015 - 2020,0.4573207279709747,0.4999827282191281,0.9146730520069969
China,1975 - 1980,1.3294715409519318,1.8224848358416823,0.7294829097098846
China,1980 - 1985,0.13972852937389799,0.40419992627004714,0.345691625090859
China,1985 - 1990,0.12590110736652127,0.3803918579091234,0.3309773980404159
China,1990 - 1995,0.6890025258598551,1.0164194025175044,0.6778722682322953
China,1995 - 2000,0.15550385754165588,0.38201493046881335,0.40706225107699234
China,2000 - 2005,0.46343224330421035,0.6859476346041214,0.675608778171047
China,2005 - 2010,0.5761776688813605,0.8311312095989866,0.6932451365403076
China,2010 - 2015,0.10869559743546373,0.276870142684972,0.3925869231740874
China,2015 - 2020,0.038963087902959,0.1620520858804688,0.24043558397451642
Colombia,1975 - 1980,0.2071010256548712,0.330617626892694,0.6264064853447404
Colombia,1980 - 1985,0.09462029820581605,0.20106963328252955,0.47058472560529296
Colombia,1985 - 1990,0.1140460206394491,0.21701450167948264,0.5255225791679499
Colombia,1990 - 1995,0.09996499929160234,0.19621271726702294,0.5094725799834955
Colombia,1995 - 2000,-0.34300977794307286,-0.28700035898398224,1.1951545257900411
Colombia,2000 - 2005,0.2109858205566405,0.27341396999686884,0.7716716909492837
Colombia,2005 - 2010,0.16879791430010083,0.22944576432155667,0.7356767504478272
Colombia,2010 - 2015,0.5680921472744859,0.6448180394130665,0.8810115607056854
Colombia,2015 - 2020,-0.18730327668157626,-0.1527770993629427,1.2259905277859213
Croatia,1995 - 2000,0.2860371290472549,0.39387007343261354,0.7262220420922445
Croatia,2000 - 2005,0.4420835914555354,0.5416269693080128,0.8162141409249711
Croatia,2005 - 2010,-0.2211210849642518,-0.16867718796508108,1.3109128011431366
Croatia,2010 - 2015,-0.39805074393552803,-0.3610993322609183,1.1023303240226152
Croatia,2015 - 2020,0.5266415735646366,0.5991734045057328,0.8789468451108428
Cyprus,1975 - 1980,1.0265687966056927,1.1290168933517974,0.9092590222968592
Cyprus,1980 - 1985,-0.3455981965146924,-0.3138101234006516,1.1012971562853502
Cyprus,1985 - 1990,-0.24186036929269308,-0.20648024680122906,1.1713487030336764
Cyprus,1990 - 1995,-0.3520440987692389,-0.2453123958124958,1.4350848337819966
Cyprus,1995 - 2000,0.5451364033390219,0.7786273873855907,0.70012487637949
Cyprus,2000 - 2005,0.5863023961879064,0.7474258172786271,0.7844288792734373
Cyprus,2005 - 2010,-0.13148206497750137,-0.04642091459802431,2.832388506690415
Cyprus,2010 - 2015,-0.5499336722887214,-0.5131998738999898,1.0715779567706794
Cyprus,2015 - 2020,1.7035955510684453,1.7952358026440676,0.9489536408305514
Czechia,1975 - 1980,-0.010236559573654082,0.05848435039596314,-0.17503074761621454
Czechia,1980 - 1985,-0.1180961205840676,-0.05986321919202441,1.9727659517482408
Czechia,1985 - 1990,-0.09646591036704624,-0.03966913439629348,2.431762422727823
Czechia,1990 - 1995,-0.28160667230204517,-0.2299234715026642,1.2247843617774452
Czechia,1995 - 2000,-0.07406683451215312,-0.009915481578876215,7.469817166515032
Czechia,2000 - 2005,0.10401736042511113,0.1724291419866313,0.6032469872939213
Czechia,2005 - 2010,-0.017507993378070942,0.04215413408330509,-0.41533277242681843
Czechia,2010 - 2015,0.0631336248918638,0.125378321008086,0.5035449859612663
Czechia,2015 - 2020,0.12071548935489684,0.1834740553335871,0.6579431033745644
Denmark,1975 - 1980,-0.14324234271905859,-0.07725921874931707,1.8540485528832087
Denmark,1980 - 1985,-0.17807104263369078,-0.11842222790274881,1.503696103234327
Denmark,1985 - 1990,-0.023788958349658114,0.04314621792858583,-0.5513567467033333
Denmark,1990 - 1995,0.07352679746537949,0.14907069361690628,0.49323442241661863
Denmark,1995 - 2000,0.02296736938690869,0.09314026820860889,0.24658904068719262
Denmark,2000 - 2005,-0.07618303431801404,-0.012806894530384135,5.94859543328565
Denmark,2005 - 2010,-0.09444773994962403,-0.0334130150583081,2.826675167889099
Denmark,2010 - 2015,0.05880373495703311,0.12160231365289241,0.48357414584138064
Denmark,2015 - 2020,0.2569470329777294,0.3013781367017432,0.8525735668477349
Ecuador,1975 - 1980,1.176771922629234,1.4657530408965,0.8028446060118584
Ecuador,1980 - 1985,-0.04807436574193315,0.06980469579549721,-0.6886981626963011
Ecuador,1985 - 1990,0.38387118673561305,0.5438930360437426,0.7057843386410636
Ecuador,1990 - 1995,0.03786914172629837,0.1212479285579478,0.3123281541935757
Ecuador,1995 - 2000,0.02192905952995536,0.10220652281156042,0.21455636026661695
Ecuador,2000 - 2005,0.018316691068180728,0.09160604753416841,0.19995067532357763
Ecuador,2005 - 2010,0.5289726756368842,0.6375375557469404,0.8297121806685391
Ecuador,2010 - 2015,0.1787487714705328,0.25141582155648445,0.7109686668242322
Ecuador,2015 - 2020,-0.2718434971304478,-0.2455212839875079,1.1072094961196082
Egypt,1975 - 1980,-0.20067305157473753,-0.08187406293285462,2.450996620740693
Egypt,1980 - 1985,0.7737335749026522,1.0719261683507806,0.7218161080003161
Egypt,1985 - 1990,0.22477352943160706,0.4323518564014973,0.5198856581822431
Egypt,1990 - 1995,0.4227283048968455,0.5599272864425429,0.7549700025919774
Egypt,1995 - 2000,0.3053097153661622,0.44501949920520256,0.6860591859714917
Egypt,2000 - 2005,-0.06465960842285631,0.011088155157671553,-5.831412665444199
Egypt,2005 - 2010,0.6706096676716083,0.8259307338865979,0.8119441984146876
Egypt,2010 - 2015,0.026808020949240483,0.14743700528222434,0.18182694973981933
Egypt,2015 - 2020,-0.2428409397109248,-0.09654312291448525,2.5153623829428575
Estonia,1975 - 1980,-0.017337096333533114,0.05687877462295433,-0.30480783822189544
Estonia,1980 - 1985,-0.023471795920757155,0.04615172439217123,-0.5085789584221625
Estonia,1985 - 1990,-0.014355483587315532,0.052237829194375925,-0.2748101100047451
Estonia,1990 - 1995,-0.5933806389650954,-0.576891235436848,1.0285832103442532
Estonia,1995 - 2000,-0.28636627941956555,-0.2578256049569536,1.1106975952500027
Estonia,2000 - 2005,1.0696353857751248,1.1410419924687762,0.9374198257689405
Estonia,2005 - 2010,-0.4258726600599841,-0.4057468308904749,1.0496019380492507
Estonia,2010 - 2015,0.3455606708672753,0.3936986386509558,0.8777288944949629
Estonia,2015 - 2020,0.593262420572073,0.6581182132761476,0.9014526700587437
Finland,1975 - 1980,-0.12141765517598226,-0.05745473479740299,2.113275008650296
Finland,1980 - 1985,-0.08264587027710371,-0.019197145232011048,4.305112519505897
Finland,1985 - 1990,0.033454465283651,0.10132850100280556,0.33015849393375235
Finland,1990 - 1995,-0.2997294258993173,-0.24109998628366672,1.24317479448825
Finland,1995 - 2000,0.25079455638151343,0.3525580482790135,0.7113567754466218
Finland,2000 - 2005,-0.0011332990318424555,0.05950906412940157,-0.019044141399671713
Finland,2005 - 2010,0.06156759968981094,0.1257419494355316,0.4896345250427097
Finland,2010 - 2015,-0.04663073291563923,0.006790395969547257,-6.867159606709694
Finland,2015 - 2020,0.036880691181000694,0.0833591662118082,0.44243114293262187
France,1975 - 1980,-0.03859452687459626,0.0392215573314538,-0.9840131167776275
France,1980 - 1985,-0.15085017503595763,-0.08592736522966653,1.7555545271609982
France,1985 - 1990,-0.01598596008294168,0.05518053739550105,-0.2897028705676403
France,1990 - 1995,-0.16596031523528373,-0.0915884128395118,1.8120230506242319
France,1995 - 2000,0.018646637010133416,0.10614316123817008,0.17567440796579467
France,2000 - 2005,0.015246420106877497,0.09154071406243804,0.16655343213161117
France,2005 - 2010,-0.03847742865639219,0.03166698388064911,-1.2150645227663999
France,2010 - 2015,-0.015497943934511269,0.04832812695551043,-0.32068165912530106
France,2015 - 2020,0.09352162301563369,0.14092244595544917,0.6636389425514183
Germany,1975 - 1980,0.007276569944813705,0.07911672274698552,0.09197259052405522
Germany,1980 - 1985,-0.1389885259667139,-0.08049647022722878,1.7266412499128387
Germany,1985 - 1990,-0.06560899493141338,-0.005190834691046408,12.639392089403529
Germany,1990 - 1995,0.07135516656211761,0.16301630241595574,0.43771797976405025
Germany,1995 - 2000,-0.087257950135816,-0.01164131581325826,7.495540155043142
Germany,2000 - 2005,-0.1304067980353419,-0.07636645860530479,1.7076449584933768
Germany,2005 - 2010,0.02569545908619734,0.08798560315346653,0.29204163141757095
Germany,2010 - 2015,0.0038532065649228646,0.05968184393545028,0.06456245837662712
Germany,2015 - 2020,0.1418914164323673,0.19009675822112973,0.7464168129964234
Greece,1975 - 1980,0.5559624300322927,0.638749464281814,0.8703920098898182
Greece,1980 - 1985,0.06390445928484711,0.11856661213846258,0.5389751645279299
Greece,1985 - 1990,-0.25467258960541883,-0.21767973368404656,1.169941662897594
Greece,1990 - 1995,-0.25067983802436977,-0.18481809961412282,1.3563597859071057
Greece,1995 - 2000,0.2069338334073608,0.3108915401258013,0.6656142310068189
Greece,2000 - 2005,0.0859149839085715,0.1565813533774058,0.5486923063022188
Greece,2005 - 2010,-0.18757618956371236,-0.13579940783250705,1.381273987549828
Greece,2010 - 2015,-0.4804835947473742,-0.45199220112856736,1.063035144296002
Greece,2015 - 2020,0.06077918296327227,0.09097502703227307,0.6680864512599822
Hong Kong,1975 - 1980,0.9362738236247784,1.1421221822735228,0.819766779908801
Hong Kong,1980 - 1985,0.23868997836361086,0.3912223107220164,0.6101134107691838
Hong Kong,1985 - 1990,0.021081552650689547,0.16327411218433246,0.1291175457557472
Hong Kong,1990 - 1995,0.7197283002403976,0.9771931019102448,0.7365261777160034
Hong Kong,1995 - 2000,-0.10354974806003944,0.045876169522304756,-2.2571576733252345
Hong Kong,2000 - 2005,0.29846389794497585,0.3656873123581846,0.8161724179608274
Hong Kong,2005 - 2010,-0.09313514823379997,-0.04460125003354012,2.088173496567078
Hong Kong,2010 - 2015,0.05273589671035722,0.10949984659074836,0.48160703738203114
Hong Kong,2015 - 2020,0.6373053912661742,0.7261113907809834,0.8776964517533706
Hungary,1975 - 1980,0.1711007630638384,0.25225236036376075,0.6782920200116359
Hungary,1980 - 1985,-0.18007278913574054,-0.12613486647742841,1.4276210390087836
Hungary,1985 - 1990,-0.00983305423979735,0.052114018248579516,-0.1886834784624456
Hungary,1990 - 1995,-0.2294369431727836,-0.16639859018682343,1.3788394656179723
Hungary,1995 - 2000,0.02490791014508431,0.10532535441208692,0.2364854149707559
Hungary,2000 - 2005,0.051605217793447025,0.11004360524279229,0.46895244552910625
Hungary,2005 - 2010,-0.1819800536231991,-0.1371194584648301,1.3271643256225034
Hungary,2010 - 2015,-0.02950445987888796,0.019036970679674865,-1.5498505710464154
Hungary,2015 - 2020,0.01636299288482137,0.05257295510188864,0.31124354438720797
Iceland,1975 - 1980,-0.17894262594406457,-0.1274964557521114,1.4035105908510808
Iceland,1980 - 1985,-0.12750638914308163,-0.07411761371428438,1.7203250719134775
Iceland,1985 - 1990,-0.04288491556566563,0.014078063494707948,-3.046222627265916
Iceland,1990 - 1995,-0.24177685034553287,-0.18941628004186428,1.2764312037597612
Iceland,1995 - 2000,0.44486609826862744,0.5450077597819711,0.8162564482505623
Iceland,2000 - 2005,0.3381845336527916,0.4147105648181838,0.8154712282313268
Iceland,2005 - 2010,-0.047400079677612346,0.008127386578969683,-5.832142868688461
India,1975 - 1980,-0.06087498718175321,0.1563543734535772,-0.38933984280156675
India,1980 - 1985,0.311088765713938,0.6540540816902458,0.4756315638456131
India,1985 - 1990,0.16488729683263076,0.4555901310008025,0.36192025597749466
India,1990 - 1995,0.1157495594547451,0.267312004817522,0.4330129487965213
India,1995 - 2000,0.2888051317966203,0.47507353083997916,0.6079166972026055
India,2000 - 2005,0.2503672125914816,0.38731150428172445,0.6464233822741509
India,2005 - 2010,0.35083081183587633,0.526286106806836,0.666616137683153
India,2010 - 2015,0.23828335463438025,0.41716848361977255,0.5711921297764266
India,2015 - 2020,-0.08847721695956164,0.0719919603103361,-1.228987467186092
Indonesia,1975 - 1980,3.4196872791702475,4.3554378045927615,0.7851535098410141
Indonesia,1980 - 1985,0.451633330094758,0.7907793890627733,0.5711243064010949
Indonesia,1985 - 1990,0.02773855425217986,0.25994878660383347,0.10670776584333092
Indonesia,1990 - 1995,0.7473171949455688,0.8895697381976968,0.8400883740263723
Indonesia,1995 - 2000,0.03380091549438881,0.13022302815756268,0.2595617378325097
Indonesia,2000 - 2005,0.4219086256370674,0.5103034728244621,0.8267798439659034
Indonesia,2005 - 2010,0.13165861911467577,0.2113786848381242,0.6228566480839882
Indonesia,2010 - 2015,0.4168496392452077,0.5106524957890514,0.8163078466915135
Indonesia,2015 - 2020,-0.08780024048542602,-0.0567704164966989,1.5465843991215291
Iran,1975 - 1980,1.1971290690124188,1.318687253438076,0.907818791674272
Iran,1980 - 1985,0.17868486437524236,0.2439727930214163,0.7323966830988287
Iran,1985 - 1990,0.12286747103286957,0.1840279171340143,0.6676566954968796
Iran,1990 - 1995,0.15008943821233528,0.292154415003214,0.5137332537339343
Iran,1995 - 2000,-0.0027974072964909225,0.11536728369260231,-0.024247838788894884
Iran,2000 - 2005,0.4869396543649801,0.6671699884179783,0.7298584510967467
Iran,2005 - 2010,0.4467518427715001,0.61371183858419,0.7279505049179754
Iran,2010 - 2015,-0.11690885329900479,-0.028693909606966685,4.07434382070473
Iran,2015 - 2020,-0.001824459323385811,0.062191483155346984,-0.02933616036826983
Iraq,1975 - 1980,1.4740265687149052,1.6637658506132904,0.8859579418411285
Iraq,1980 - 1985,0.4298986809042107,0.5337404212011734,0.8054452385988142
Iraq,1985 - 1990,0.5106272808481491,0.6145281923973404,0.8309257201954191
Iraq,1990 - 1995,0.24958040329421854,0.3496424926900283,0.7138159935139271
Iraq,1995 - 2000,-0.7613131373176177,-0.7428634961956003,1.0248358429462519
Iraq,2000 - 2005,0.10473873063120515,0.22587931817704582,0.46369331852290335
Iraq,2005 - 2010,0.6342199722454565,0.806643046455955,0.786246128361173
Iraq,2010 - 2015,0.1645444141594038,0.2735715010419247,0.6014676731045441
Iraq,2015 - 2020,1.1570972172929999,1.304866862081894,0.8867550023048865
Ireland,1975 - 1980,0.25045356864870927,0.3684338580791122,0.679778915961981
Ireland,1980 - 1985,-0.29132851365049706,-0.22902605359223344,1.2720321949449003
Ireland,1985 - 1990,0.05932007130156929,0.1464078476782151,0.4051700249835438
Ireland,1990 - 1995,0.017295489464076157,0.0826200384761478,0.20933770769266008
Ireland,1995 - 2000,0.7156491967281312,0.8264649349547671,0.8659159831957046
Ireland,2000 - 2005,0.1189856877337188,0.20193373555148733,0.5892313506149192
Ireland,2005 - 2010,-0.2858839961575338,-0.23389098905640288,1.222295896523798
Ireland,2010 - 2015,0.04594875335583472,0.1128783364225076,0.4070644094527307
Ireland,2015 - 2020,-0.16867652801237448,-0.13618932823268984,1.2385443867097854
Israel,1975 - 1980,-0.04077842075281822,-0.0009533724197781613,42.77281354783358
Israel,1980 - 1985,0.1109534904158548,0.15572131088548308,0.7125132057066332
Israel,1985 - 1990,0.23046792468064448,0.2786501388520688,0.8270870620416108
Israel,1990 - 1995,0.12319141986416891,0.29977788976011577,0.4109423145340955
Israel,1995 - 2000,0.5761092117257067,0.8071694859953795,0.7137400777920445
Israel,2000 - 2005,-0.3085723584386719,-0.24890275336007192,1.239730594672369
Israel,2005 - 2010,0.06435751122192268,0.1527939568840105,0.42120455896549613
Israel,2010 - 2015,0.4986202798984898,0.6097500552585606,0.817745362379759
Israel,2015 - 2020,-0.20354164061232377,-0.1623631041837226,1.2536200366186978
Italy,1975 - 1980,0.13477449459263743,0.20727811849407102,0.6502109126221759
Italy,1980 - 1985,-0.08640266087314225,-0.03060468033854283,2.8231845560016753
Italy,1985 - 1990,-0.10759778670418986,-0.0554994578718813,1.9387177970742682
Italy,1990 - 1995,-0.07737339910306532,0.005105135001246788,-15.155994715941695
Italy,1995 - 2000,-0.029200820390194077,0.05422830429301633,-0.5384793194419438
Italy,2000 - 2005,0.13506650180023266,0.20641131652007963,0.6543560889845564
Italy,2005 - 2010,-0.2120215581759224,-0.16335593842471757,1.2979115434706545
Italy,2010 - 2015,-0.2751902834997547,-0.2358894974683464,1.1666067648335299
Italy,2015 - 2020,-0.04387835416147363,-0.013162351234576607,3.3336258377764723
Japan,1975 - 1980,0.40335360971943013,0.45154886740529276,0.8932667953242712
Japan,1980 - 1985,0.05147921418848679,0.08719891739924786,0.5903652903485569
Japan,1985 - 1990,0.20206161304205747,0.24259131279292498,0.8329301272817485
Japan,1990 - 1995,0.12488102346735273,0.21713847205389905,0.5751215907808094
Japan,1995 - 2000,0.07869689318887962,0.1646920902994819,0.47784257911703243
Japan,2000 - 2005,0.004473617516074913,0.059248974276955656,0.07550540023128949
Japan,2005 - 2010,-0.16615469452961454,-0.12190107033484943,1.3630290043656308
Japan,2010 - 2015,-0.06147126687028825,-0.016342998887429655,3.7613211194408973
Japan,2015 - 2020,-0.12053525297352688,-0.09004287727405554,1.3386428401956147
Kazakhstan,1975 - 1980,-0.04537143080418664,0.056878774749225744,-0.7976865008823745
Kazakhstan,1980 - 1985,-0.06435741639991917,0.04615172542268505,-1.3944747636300816
Kazakhstan,1985 - 1990,-0.059789520202286235,0.05223782724477906,-1.1445636879597043
Kazakhstan,1990 - 1995,-0.5819453334607579,-0.5347761881089413,1.088203525887371
Kazakhstan,1995 - 2000,-0.23473881545888395,-0.14878130762902286,1.577744000235506
Kazakhstan,2000 - 2005,0.7269963706349999,0.871344384415814,0.8343387340728763
