Countries,Period,Reason
Argentina,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Argentina,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=19.566446748276846)"
Azerbaijan,1975-1980,"CFP无效 (base=nan, target=nan)"
Azerbaijan,1980-1985,"CFP无效 (base=nan, target=269.85735003155645)"
Azerbaijan,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=105.7980900391235)"
Belarus,1975-1980,"CFP无效 (base=nan, target=nan)"
Belarus,1980-1985,"CFP无效 (base=nan, target=166.8683128687599)"
Belarus,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Belarus,1990-1995,"因子 energy_consumption/GDP 无效 (base=nan, target=64.42180176653609)"
Brazil,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Brazil,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Brazil,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=14.650872817955111)"
Bulgaria,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=60.99026792362829)"
Croatia,1975-1980,"CFP无效 (base=nan, target=nan)"
Croatia,1980-1985,"CFP无效 (base=nan, target=nan)"
Croatia,1985-1990,"CFP无效 (base=nan, target=nan)"
Croatia,1990-1995,"CFP无效 (base=nan, target=84.46072270433882)"
Czechia,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Czechia,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Czechia,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=48.36854291358302)"
Estonia,1975-1980,"CFP无效 (base=nan, target=nan)"
Estonia,1980-1985,"CFP无效 (base=nan, target=274.14079954277884)"
Estonia,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Estonia,1990-1995,"因子 energy_consumption/GDP 无效 (base=nan, target=48.856633858642745)"
Kazakhstan,1975-1980,"CFP无效 (base=nan, target=nan)"
Kazakhstan,1980-1985,"CFP无效 (base=nan, target=154.7396311645293)"
Kazakhstan,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=114.73333333167483)"
Kuwait,1975-1980,"CFP无效 (base=nan, target=174.20796551570473)"
Latvia,1975-1980,"CFP无效 (base=nan, target=nan)"
Latvia,1980-1985,"CFP无效 (base=nan, target=269.85734858665586)"
Latvia,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Latvia,1990-1995,"因子 energy_consumption/GDP 无效 (base=nan, target=27.63801083593023)"
Lithuania,1975-1980,"CFP无效 (base=nan, target=nan)"
Lithuania,1980-1985,"CFP无效 (base=nan, target=106.80068679352452)"
Lithuania,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Lithuania,1990-1995,"因子 energy_consumption/GDP 无效 (base=nan, target=45.75995621341648)"
North Macedonia,1975-1980,"CFP无效 (base=nan, target=nan)"
North Macedonia,1980-1985,"CFP无效 (base=nan, target=nan)"
North Macedonia,1985-1990,"CFP无效 (base=nan, target=nan)"
North Macedonia,1990-1995,"CFP无效 (base=nan, target=12168.833878033518)"
Oman,1975-1980,"CFP无效 (base=nan, target=nan)"
Oman,1980-1985,"CFP无效 (base=nan, target=8.795543502544218)"
Peru,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Peru,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=24.59388810833715)"
Poland,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Poland,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Poland,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=66.08288579441225)"
Romania,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Romania,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Romania,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=69.28488168873078)"
Russia,1975-1980,"CFP无效 (base=nan, target=nan)"
Russia,1980-1985,"CFP无效 (base=nan, target=150.81631730333584)"
Russia,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=70.1528391881071)"
Slovakia,1975-1980,"CFP无效 (base=nan, target=nan)"
Slovakia,1980-1985,"CFP无效 (base=nan, target=nan)"
Slovakia,1985-1990,"CFP无效 (base=nan, target=nan)"
Slovakia,1990-1995,"CFP无效 (base=nan, target=191.40964042535575)"
Slovenia,1975-1980,"CFP无效 (base=nan, target=nan)"
Slovenia,1980-1985,"CFP无效 (base=nan, target=nan)"
Slovenia,1985-1990,"CFP无效 (base=nan, target=nan)"
Slovenia,1990-1995,"CFP无效 (base=nan, target=114.65018829478821)"
Turkmenistan,1975-1980,"CFP无效 (base=nan, target=nan)"
Turkmenistan,1980-1985,"CFP无效 (base=nan, target=129.28230904309814)"
Turkmenistan,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=183.33333333333334)"
Ukraine,1975-1980,"CFP无效 (base=nan, target=nan)"
Ukraine,1980-1985,"CFP无效 (base=nan, target=147.98147659085816)"
Ukraine,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=144.6107784427674)"
United Arab Emirates,1975-1980,"CFP无效 (base=nan, target=714.0604091246332)"
Uzbekistan,1975-1980,"CFP无效 (base=nan, target=nan)"
Uzbekistan,1980-1985,"CFP无效 (base=nan, target=69.40641017130902)"
Uzbekistan,1985-1990,"因子 energy_consumption/GDP 无效 (base=nan, target=140.693916817373)"
Venezuela,2010-2015,"因子 energy_consumption/GDP 无效 (base=8.672607784492055, target=nan)"
Venezuela,2015-2020,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Vietnam,1975-1980,"因子 energy_consumption/GDP 无效 (base=nan, target=nan)"
Vietnam,1980-1985,"因子 energy_consumption/GDP 无效 (base=nan, target=15.60871746816676)"
